onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2840.448721	5.9907412	3	1	1	13.0			
2846.447793	1.1914479	3	2	2	23.0			
2847.647607	1.1914907	3	3	2	22.0			
2848.847424	1.1914848	3	4	2	7.0			
2850.04726	1.1914892	3	5	2	21.0			
2851.255417	1.1915058	3	6	2	14.0			
2852.455241	1.1915236	3	7	2	15.0			
2853.655081	1.1915104	3	8	2	2.0			
2854.854939	1.1916003	3	9	2	4.0			
2856.054865	1.1913265	3	10	2	19.0			
2857.25473	1.191553168	3	11	2	25.0			
2858.454523	1.1913535	3	12	2	17.0			
2859.654293	1.1913988	3	13	2	18.0			
2860.854037	1.1915802	3	14	2	11.0			
2862.053863	1.1915045	3	15	2	13.0			
2863.253701	1.1914461	3	16	2	15.0			
2864.453601	1.1914106	3	17	2	10.0			
2865.653346	1.1914856	3	18	2	25.0			
2866.853377	1.1912959	3	19	2	3.0			
2868.053092	1.1913975	3	20	2	7.0			
2869.252957	1.1913526	3	21	2	9.0			
2870.452778	1.1913463	3	22	2	24.0			
2871.652643	1.191327	3	23	2	14.0			
2872.852431	1.191376	3	24	2	3.0			
2874.052111	1.1915891	3	25	2	9.0			
2875.252081	1.1913438	3	26	2	12.0			
2876.451913	1.1914407	3	27	2	20.0			
2877.651608	1.1915862	3	28	2	4.0			
2878.85144	1.1916189	3	29	2	13.0			
2880.051232	1.1916459	3	30	2	21.0			
2881.251094	1.1914765	3	31	2	8.0			
2882.450884	1.1915024	3	32	2	1.0			
2883.650811	1.1913931	3	33	2	8.0			
2884.850569	1.1914836	3	34	2	16.0			
2886.05049	1.1913988	3	35	2	6.0			
2887.25019	1.1915131	3	36	2	24.0			
2888.450035	1.1914622	3	37	2	16.0			
2889.64986	1.1914711	3	38	2	22.0			
2890.849804	1.1915222	3	39	2	18.0			
2892.049513	1.1914461	3	40	2	5.0			
2893.249367	1.191533	3	41	2	2.0			
2894.449179	1.1914494	3	42	2	10.0			
2895.649103	1.191604331	3	43	2	1.0			
2896.848929	1.1913509	3	44	2	20.0			
2898.048753	1.1914832	3	45	2	11.0			
2899.248462	1.1915092	3	46	2	23.0			
2900.448254	1.1915295	3	47	2	12.0			
2901.648114	1.191467	3	48	2	17.0			
2902.84808	1.1913502	3	49	2	5.0			
2904.047758	1.1914779	3	50	2	19.0			
2905.247729	1.1913461	3	51	2	6.0			
2906.447528	5.9906765	3	52	1	13.0			
2912.446537	1.19152	3	53	3		1.0	7.0	
2913.64636	1.1916776	3	54	3		3.0	17.0	
2914.846219	1.1914769	3	55	3		1.0	8.0	
2916.046033	1.1915013	3	56	3		2.0	15.0	
2917.245869	1.191481	3	57	3		2.0	8.0	
2918.445817	1.1913589	3	58	3		1.0	12.0	
2919.645504	1.1914925	3	59	3		3.0	5.0	
2920.845508	1.1912998	3	60	3		1.0	10.0	
2922.045155	1.1915103	3	61	3		1.0	14.0	
2923.244998	1.1915465	3	62	3		2.0	7.0	
2924.444795	1.1915141	3	63	3		3.0	2.0	
2925.644633	1.1914822	3	64	3		2.0	14.0	
2926.844436	1.1915164	3	65	3		2.0	2.0	
2928.044287	1.1915031	3	66	3		1.0	1.0	
2929.244112	1.1916087	3	67	3		1.0	9.0	
2930.444061	1.1913761	3	68	3		2.0	1.0	
2931.643776	1.1914838	3	69	3		1.0	9.0	
2932.843591	1.191508	3	70	3		3.0	13.0	
2934.043418	1.1914997	3	71	3		2.0	18.0	
2935.243242	1.1916327	3	72	3		2.0	16.0	
2936.443211	1.1913974	3	73	3		1.0	11.0	
2937.64294	1.1914442	3	74	3		3.0	5.0	
2938.842716	1.191499	3	75	3		1.0	13.0	
2940.042526	1.1914981	3	76	3		2.0	9.0	
2941.242408	1.1914428	3	77	3		2.0	5.0	
2942.4423	1.1913406	3	78	3		2.0	10.0	
2943.64215	1.1913557	3	79	3		3.0	13.0	
2944.841818	1.1915304	3	80	3		3.0	1.0	
2946.041671	1.1914692	3	81	3		1.0	4.0	
2947.241462	1.191532	3	82	3		2.0	6.0	
2948.441326	1.1914814	3	83	3		1.0	15.0	
2949.641137	1.191494	3	84	3		2.0	13.0	
