onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2580.39479	5.990786	2	1	1	13.0			
2586.393908	1.1914562	2	2	2	5.0			
2587.593715	1.1914725	2	3	2	4.0			
2588.793539	1.1915125	2	4	2	12.0			
2590.001871	1.191469	2	5	2	19.0			
2591.201558	1.1914655	2	6	2	21.0			
2592.401487	1.1913882	2	7	2	11.0			
2593.6012	1.1914868	2	8	2	19.0			
2594.801023	1.1914885	2	9	2	11.0			
2596.000922	1.1914166	2	10	2	8.0			
2597.200822	1.1913431	2	11	2	13.0			
2598.400502	1.1915029	2	12	2	16.0			
2599.600485	1.1913071	2	13	2	24.0			
2600.800242	1.1914117	2	14	2	18.0			
2601.999976	1.1915004	2	15	2	25.0			
2603.199933	1.1913785	2	16	2	1.0			
2604.39972	1.1914374	2	17	2	17.0			
2605.599525	1.1914013	2	18	2	2.0			
2606.799286	1.1914591	2	19	2	23.0			
2607.999102	1.1914933	2	20	2	22.0			
2609.198931	1.1914768	2	21	2	2.0			
2610.398945	1.1913024	2	22	2	9.0			
2611.598705	1.1913643	2	23	2	5.0			
2612.798531	1.1913565	2	24	2	7.0			
2613.998242	1.1914914	2	25	2	10.0			
2615.198068	1.1914813	2	26	2	15.0			
2616.397855	1.1915186	2	27	2	21.0			
2617.597703	1.191485	2	28	2	14.0			
2618.797549	1.1914487	2	29	2	25.0			
2619.997337	1.1915053	2	30	2	24.0			
2621.197169	1.1915054	2	31	2	1.0			
2622.396995	1.1914877	2	32	2	13.0			
2623.59696	1.1913411	2	33	2	4.0			
2624.796783	1.1913557	2	34	2	20.0			
2625.996467	1.1915087	2	35	2	12.0			
2627.196299	1.1915054	2	36	2	8.0			
2628.396131	1.1915001	2	37	2	23.0			
2629.596051	1.1914107	2	38	2	16.0			
2630.795792	1.1914849	2	39	2	3.0			
2631.995746	1.1913469	2	40	2	18.0			
2633.195433	1.1914967	2	41	2	15.0			
2634.39526	1.191632	2	42	2	14.0			
2635.595085	1.1914797	2	43	2	17.0			
2636.7949	1.1915059	2	44	2	6.0			
2637.994736	1.1915112	2	45	2	9.0			
2639.194578	1.1914599	2	46	2	6.0			
2640.39439	1.1915214	2	47	2	3.0			
2641.594228	1.1914799	2	48	2	7.0			
2642.794186	1.1913487	2	49	2	20.0			
2643.993875	1.1914866	2	50	2	22.0			
2645.193691	1.1915062	2	51	2	10.0			
2646.39351	5.990815	2	52	1	13.0			
2652.392642	1.1914908	2	53	3		1.0	9.0	
2653.600936	1.1913628	2	54	3		3.0	2.0	
2654.800765	1.1913593	2	55	3		2.0	14.0	
2656.000594	1.191371	2	56	3		1.0	15.0	
2657.200293	1.1914728	2	57	3		2.0	18.0	
2658.400104	1.1914725	2	58	3		3.0	8.0	
2659.59989	1.1915431	2	59	3		1.0	18.0	
2660.799772	1.1914752	2	60	3		3.0	7.0	
2661.999582	1.1915333	2	61	3		3.0	16.0	
2663.199409	1.1914893	2	62	3		3.0	13.0	
2664.399359	1.1913649	2	63	3		2.0	5.0	
2665.599192	1.1913465	2	64	3		1.0	2.0	
2666.79888	1.1914939	2	65	3		2.0	16.0	
2667.998708	1.1914751	2	66	3		1.0	7.0	
2669.198517	1.191519	2	67	3		1.0	16.0	
2670.398345	1.1914904	2	68	3		2.0	11.0	
2671.598152	1.1915052	2	69	3		1.0	1.0	
2672.797978	1.1915229	2	70	3		3.0	8.0	
2673.997835	1.1914907	2	71	3		3.0	1.0	
2675.19766	1.1914798	2	72	3		1.0	11.0	
2676.397568	1.191456	2	73	3		3.0	4.0	
2677.597355	1.1914422	2	74	3		3.0	11.0	
2678.797245	1.1913849	2	75	3		3.0	12.0	
2679.997157	1.191297	2	76	3		3.0	4.0	
2681.196786	1.1914958	2	77	3		3.0	17.0	
2682.396608	1.1914969	2	78	3		1.0	14.0	
2683.596425	1.1915068	2	79	3		2.0	5.0	
2684.79632	1.1914288	2	80	3		2.0	12.0	
2685.996088	1.1914948	2	81	3		1.0	12.0	
2687.19605	1.1913719	2	82	3		2.0	8.0	
2688.395754	1.1914519	2	83	3		2.0	11.0	
2689.595698	1.1913505	2	84	3		3.0	2.0	
2690.795554	1.1913176	2	85	3		1.0	13.0	
2691.995405	1.1913523	2	86	3		1.0	5.0	
2693.195244	1.1912923	2	87	3		1.0	10.0	
2694.394991	1.1913707	2	88	3		1.0	17.0	
2695.594816	1.1915661	2	89	3		2.0	9.0	
2696.794533	1.1914941	2	90	3		2.0	3.0	
2697.994337	1.1915188	2	91	3		1.0	4.0	
2699.194174	1.1914918	2	92	3		2.0	10.0	
2700.394117	1.1914052	2	93	3		1.0	6.0	
