onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
12819.13551	1.1913115	3	74	3		2.0	6.0	
12820.33515	1.1916097	3	75	3		2.0	16.0	
12821.535	1.1914592	3	76	3		2.0	10.0	
12822.73493	1.1913529	3	77	3		3.0	13.0	
12823.93481	1.1914265	3	78	3		1.0	10.0	
12825.13464	1.191294	3	79	3		1.0	3.0	
12826.33443	1.1913613	3	80	3		3.0	3.0	
12827.53426	1.1913669	3	81	3		1.0	15.0	
12828.73397	1.1914772	3	82	3		3.0	8.0	
12829.93397	1.191421	3	83	3		2.0	3.0	
12831.1336	1.1914976	3	84	3		3.0	15.0	
12832.33353	1.1913936	3	85	3		1.0	7.0	
12833.53325	1.1914797	3	86	3		2.0	9.0	
12834.73306	1.1914866	3	87	3		3.0	6.0	
12835.93289	1.1914956	3	88	3		1.0	14.0	
12837.13271	1.1914939	3	89	3		2.0	17.0	
12838.33267	1.1913597	3	90	3		2.0	12.0	
12839.5325	1.1913336	3	91	3		2.0	17.0	
12840.73215	1.1915405	3	92	3		1.0	6.0	
12841.93214	1.1913764	3	93	3		3.0	18.0	
12843.13183	1.19152	3	94	3		1.0	11.0	
12844.33168	1.1914903	3	95	3		1.0	4.0	
12845.53151	1.191489	3	96	3		1.0	17.0	
12846.73146	1.1913623	3	97	3		3.0	8.0	
12847.93129	1.1913535	3	98	3		2.0	2.0	
12849.13112	1.1913689	3	99	3		2.0	4.0	
12850.33087	1.1914362	3	100	3		3.0	13.0	
12851.53063	1.1914767	3	101	3		3.0	3.0	
12852.73059	1.1913263	3	102	3		2.0	15.0	
12853.93041	1.1914584	3	103	3		3.0	10.0	
12855.13011	1.1915077	3	104	3		3.0	11.0	
12856.33004	1.1913813	3	105	3		2.0	14.0	
12857.52976	1.1915036	3	106	3		3.0	6.0	
12858.72972	5.990658	3	107	1	13.0			
12864.73707	3.5911227	3	108	4				7.0
12868.35323	3.5910764	3	109	4				4.0
12871.96946	3.5909961	3	110	4				8.0
12875.58548	3.5911466	3	111	4				9.0
12879.20178	3.5909901	3	112	4				3.0
12882.80943	3.5911061	3	113	4				1.0
12886.40889	3.591135	3	114	4				10.0
12890.00836	3.5911572	3	115	4				2.0
12893.60785	3.5911324	3	116	4				5.0
12897.21565	3.5911516	3	117	4				6.0
12900.8151	5.9908381	3	118	1	13.0			
