onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89644.90509	6.0020809	3	1	1	13.0			
89650.91536	1.1921258	3	2	2	23.0			
89652.11583	1.1920358	3	3	2	3.0			
89653.31619	1.19212	3	4	2	22.0			
89654.52502	1.1920722	3	5	2	14.0			
89655.73377	1.1919885	3	6	2	17.0			
89656.93416	1.1920414	3	7	2	20.0			
89658.13451	1.1920365	3	8	2	15.0			
89659.33505	1.1918456	3	9	2	23.0			
89660.53535	1.1920954	3	10	2	13.0			
89661.73575	1.1919427	3	11	2	21.0			
89662.93617	1.1919858	3	12	2	13.0			
89664.13657	1.1919872	3	13	2	7.0			
89665.33697	1.1920588	3	14	2	18.0			
89666.5373	1.1921219	3	15	2	10.0			
89667.73767	1.1920911	3	16	2	4.0			
89668.9383	1.1920841	3	17	2	11.0			
89670.13863	1.1919155	3	18	2	5.0			
89671.3389	1.1921334	3	19	2	17.0			
89672.53929	1.1920434	3	20	2	6.0			
89673.73977	1.1921386	3	21	2	16.0			
89674.94016	1.192008	3	22	2	3.0			
89676.1405	1.1920555	3	23	2	7.0			
89677.34096	1.1919999	3	24	2	2.0			
89678.54136	1.1919981	3	25	2	21.0			
89679.74178	1.1920399	3	26	2	9.0			
89680.94231	1.1919531	3	27	2	20.0			
89682.1425	1.192133	3	28	2	5.0			
89683.34297	1.1920586	3	29	2	14.0			
89684.54337	1.1920718	3	30	2	1.0			
89685.74369	1.1920362	3	31	2	24.0			
89686.94421	1.1920531	3	32	2	8.0			
89688.14457	1.1920342	3	33	2	10.0			
89689.3449	1.1920658	3	34	2	25.0			
89690.54547	1.1919539	3	35	2	22.0			
89691.7457	1.1921296	3	36	2	19.0			
89692.9462	1.1920069	3	37	2	15.0			
89694.1466	1.1920359	3	38	2	12.0			
89695.34692	1.192142	3	39	2	1.0			
89696.54731	1.1921368	3	40	2	12.0			
89697.7478	1.192035	3	41	2	9.0			
89698.94811	1.1921321	3	42	2	16.0			
89700.14853	1.1920512	3	43	2	8.0			
89701.34901	1.1921276	3	44	2	25.0			
89702.54938	1.1919922	3	45	2	6.0			
89703.74984	1.1919868	3	46	2	24.0			
89704.95004	1.1920833	3	47	2	18.0			
89706.15053	1.1920364	3	48	2	11.0			
89707.35096	1.192017	3	49	2	4.0			
89708.55141	1.1920642	3	50	2	19.0			
89709.75173	1.1921358	3	51	2	2.0			
89710.95213	5.9936536	3	52	1	13.0			
89716.96259	1.1920391	3	53	3		3.0	5.0	
89718.17133	1.191943	3	54	3		1.0	3.0	
89719.37158	1.1920736	3	55	3		1.0	18.0	
89720.57205	1.1920805	3	56	3		2.0	15.0	
89721.78073	1.1920672	3	57	3		1.0	16.0	
89722.9812	1.192064	3	58	3		3.0	14.0	
89724.18153	1.1920044	3	59	3		3.0	10.0	
89725.38185	1.1922187	3	60	3		3.0	7.0	
89726.5824	1.1920893	3	61	3		1.0	11.0	
89727.78277	1.1921189	3	62	3		2.0	2.0	
89728.9832	1.192029	3	63	3		2.0	8.0	
89730.1835	1.192089	3	64	3		2.0	17.0	
89731.38403	1.1920355	3	65	3		2.0	3.0	
89732.58432	1.1920742	3	66	3		2.0	15.0	
89733.78474	1.1920812	3	67	3		3.0	4.0	
89734.98523	1.1920362	3	68	3		2.0	14.0	
89736.18556	1.192101	3	69	3		2.0	7.0	
89737.386	1.1920665	3	70	3		1.0	5.0	
89738.58633	1.1921011	3	71	3		2.0	15.0	
89739.78692	1.191966	3	72	3		3.0	10.0	
89740.9872	1.1920704	3	73	3		1.0	4.0	
89742.18766	1.1919962	3	74	3		3.0	14.0	
89743.38796	1.192035	3	75	3		1.0	8.0	
89744.58834	1.1920615	3	76	3		1.0	12.0	
89745.7888	1.1919984	3	77	3		1.0	3.0	
89746.9892	1.1920065	3	78	3		3.0	3.0	
89748.18964	1.1920615	3	79	3		2.0	7.0	
89749.39001	1.1919958	3	80	3		2.0	10.0	
89750.59041	1.1920501	3	81	3		2.0	18.0	
89751.79086	1.192017	3	82	3		3.0	13.0	
89752.9912	1.1920489	3	83	3		1.0	10.0	
89754.19158	1.1921036	3	84	3		3.0	15.0	
89755.39207	1.1918839	3	85	3		2.0	1.0	
89756.59235	1.1920311	3	86	3		3.0	8.0	
89757.79285	1.1920043	3	87	3		3.0	1.0	
89758.99322	1.1920666	3	88	3		1.0	17.0	
89760.19353	1.1920433	3	89	3		3.0	9.0	
89761.39398	1.1920948	3	90	3		3.0	18.0	
89762.59435	1.1920727	3	91	3		1.0	2.0	
89763.79477	1.1920049	3	92	3		1.0	15.0	
89764.99522	1.1920281	3	93	3		1.0	9.0	
89766.19553	1.1921163	3	94	3		2.0	9.0	
89767.39605	1.1919663	3	95	3		2.0	11.0	
89768.5966	1.1919155	3	96	3		2.0	4.0	
89769.7968	1.1920777	3	97	3		3.0	7.0	
89770.99722	1.1919979	3	98	3		1.0	3.0	
89772.19756	1.1920786	3	99	3		1.0	14.0	
89773.39807	1.1920219	3	100	3		2.0	13.0	
89774.59843	1.1921161	3	101	3		3.0	2.0	
89775.79878	1.200471	3	102	3		1.0	6.0	
89777.00753	1.1920319	3	103	3		3.0	1.0	
89778.20792	1.1920643	3	104	3		1.0	1.0	
89779.4083	1.1921595	3	105	3		2.0	9.0	
89780.60876	1.192062	3	106	3		3.0	12.0	
89781.8091	5.9937249	3	107	1	13.0			
89787.82781	3.5928258	3	108	4				2.0
89791.44574	3.5927541	3	109	4				6.0
89795.06355	3.5928415	3	110	4				9.0
89798.68144	3.5928382	3	111	4				4.0
89802.29936	3.5927253	3	112	4				8.0
89805.91719	3.5928268	3	113	4				5.0
89809.53507	3.5927837	3	114	4				10.0
89813.15289	3.5929424	3	115	4				3.0
89816.77078	3.5929545	3	116	4				7.0
89820.38866	3.592918	3	117	4				1.0
89823.98994	5.9935615	3	118	1	13.0			
