onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89242.68764	1.1919901	1	91	3		1.0	7.0	
89243.88814	1.1919683	1	92	3		1.0	9.0	
89245.08844	1.192046	1	93	3		2.0	15.0	
89246.28885	1.1919724	1	94	3		2.0	4.0	
89247.48922	1.1920956	1	95	3		2.0	2.0	
89248.68967	1.1920378	1	96	3		3.0	12.0	
89249.89005	1.1920661	1	97	3		3.0	9.0	
89251.09037	1.1920758	1	98	3		3.0	15.0	
89252.29081	1.1920213	1	99	3		1.0	14.0	
89253.49127	1.1919693	1	100	3		1.0	10.0	
89254.69152	1.1922362	1	101	3		1.0	2.0	
89255.89198	1.1921332	1	102	3		3.0	7.0	
89257.09239	1.192059	1	103	3		1.0	4.0	
89258.2929	1.1920346	1	104	3		2.0	4.0	
89259.49327	1.1920407	1	105	3		2.0	18.0	
89260.69358	1.1921574	1	106	3		1.0	16.0	
89261.89407	5.9936566	1	107	1	13.0			
89267.91268	3.6095142	1	108	4				9.0
89271.53887	3.5929252	1	109	4				1.0
89275.15674	3.5928605	1	110	4				2.0
89278.7747	3.5927643	1	111	4				6.0
89282.39261	3.5928119	1	112	4				7.0
89286.01038	3.5929537	1	113	4				4.0
89289.6283	3.5928309	1	114	4				3.0
89293.24624	3.5928166	1	115	4				5.0
89296.85566	3.5929155	1	116	4				10.0
89300.4735	3.5929449	1	117	4				8.0
89304.07476	5.9936618	1	118	1	13.0			
