onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
91315.74531	6.0018359	3	1	1	13.0			
91321.75547	1.192069	3	2	2	2.0			
91322.95583	1.1921092	3	3	2	7.0			
91324.15625	1.1920804	3	4	2	25.0			
91325.35667	1.1920383	3	5	2	9.0			
91326.55708	1.1920444	3	6	2	10.0			
91327.75743	1.1920573	3	7	2	20.0			
91328.95787	1.1922115	3	8	2	24.0			
91330.15827	1.1920581	3	9	2	8.0			
91331.35867	1.1920705	3	10	2	9.0			
91332.55905	1.1920812	3	11	2	16.0			
91333.75944	1.192093	3	12	2	17.0			
91334.95983	1.192079	3	13	2	13.0			
91336.16027	1.1920622	3	14	2	14.0			
91337.36063	1.1920983	3	15	2	1.0			
91338.56108	1.1920645	3	16	2	15.0			
91339.76143	1.1920946	3	17	2	4.0			
91340.96187	1.192064	3	18	2	25.0			
91342.16226	1.1921444	3	19	2	21.0			
91343.36269	1.1920379	3	20	2	3.0			
91344.56305	1.1920474	3	21	2	22.0			
91345.76346	1.192036	3	22	2	14.0			
91346.96387	1.1920577	3	23	2	11.0			
91348.16426	1.1920289	3	24	2	1.0			
91349.36498	1.191749585	3	25	2	18.0			
91350.56516	1.1919333	3	26	2	12.0			
91351.76543	1.1921125	3	27	2	15.0			
91352.96587	1.1920584	3	28	2	3.0			
91354.16626	1.1920314	3	29	2	13.0			
91355.36667	1.1920599	3	30	2	7.0			
91356.56707	1.1920558	3	31	2	22.0			
91357.76742	1.1921063	3	32	2	19.0			
91358.96786	1.1920426	3	33	2	2.0			
91360.16826	1.1920637	3	34	2	23.0			
91361.36867	1.1920567	3	35	2	4.0			
91362.56905	1.1920781	3	36	2	11.0			
91363.76947	1.1920012	3	37	2	21.0			
91364.96983	1.1920909	3	38	2	12.0			
91366.17031	1.1920378	3	39	2	24.0			
91367.37067	1.192081	3	40	2	23.0			
91368.57106	1.1920629	3	41	2	10.0			
91369.77147	1.1920639	3	42	2	18.0			
91370.97183	1.1920929	3	43	2	8.0			
91372.17228	1.1920484	3	44	2	6.0			
91373.37267	1.1920629	3	45	2	5.0			
91374.57302	1.1921068	3	46	2	17.0			
91375.77346	1.1920608	3	47	2	6.0			
91376.97386	1.1920656	3	48	2	5.0			
91378.17427	1.1920671	3	49	2	16.0			
91379.37467	1.192063	3	50	2	19.0			
91380.57502	1.1921009	3	51	2	20.0			
91381.77551	5.9936131	3	52	1	13.0			
91387.77747	1.1920729	3	53	3		2.0	1.0	
91388.97786	1.1920641	3	54	3		1.0	8.0	
91390.17826	1.1920205	3	55	3		3.0	8.0	
91391.37867	1.1920532	3	56	3		3.0	15.0	
91392.57906	1.1920764	3	57	3		3.0	11.0	
91393.77948	1.192051	3	58	3		2.0	1.0	
91394.97986	1.1920692	3	59	3		3.0	2.0	
91396.18026	1.1920284	3	60	3		2.0	12.0	
91397.38066	1.1920631	3	61	3		2.0	8.0	
91398.58106	1.1920273	3	62	3		2.0	18.0	
91399.78148	1.1920444	3	63	3		2.0	4.0	
91400.98184	1.1920347	3	64	3		2.0	11.0	
91402.18227	1.1920404	3	65	3		2.0	15.0	
91403.38263	1.1920797	3	66	3		2.0	7.0	
91404.58306	1.1920692	3	67	3		3.0	15.0	
91405.78347	1.1920636	3	68	3		3.0	4.0	
91406.98383	1.1921056	3	69	3		2.0	9.0	
91408.18426	1.1920352	3	70	3		1.0	4.0	
91409.38467	1.1920627	3	71	3		3.0	18.0	
91410.58499	1.192142	3	72	3		1.0	16.0	
91411.78547	1.1920126	3	73	3		1.0	14.0	
91412.98587	1.1920606	3	74	3		1.0	5.0	
91414.18627	1.1920827	3	75	3		3.0	9.0	
91415.38666	1.1920631	3	76	3		1.0	15.0	
91416.58705	1.192038	3	77	3		1.0	17.0	
91417.78754	1.1919985	3	78	3		1.0	7.0	
91418.98786	1.1920671	3	79	3		3.0	13.0	
91420.18825	1.1920818	3	80	3		1.0	18.0	
91421.38866	1.1920707	3	81	3		2.0	6.0	
91422.58907	1.1920679	3	82	3		1.0	11.0	
91423.78946	1.192068	3	83	3		2.0	2.0	
91424.98987	1.1920612	3	84	3		1.0	9.0	
91426.19025	1.1920783	3	85	3		3.0	10.0	
91427.39067	1.1920376	3	86	3		3.0	1.0	
91428.59107	1.1920579	3	87	3		3.0	17.0	
91429.79147	1.1920016	3	88	3		1.0	12.0	
91430.99187	1.1920912	3	89	3		1.0	10.0	
91432.19228	1.1920345	3	90	3		3.0	7.0	
91433.39267	1.19207	3	91	3		3.0	5.0	
91434.59307	1.1920648	3	92	3		1.0	2.0	
91435.79344	1.19209	3	93	3		2.0	14.0	
91436.99384	1.1920953	3	94	3		1.0	3.0	
91438.19428	1.1920562	3	95	3		1.0	13.0	
91439.39467	1.1920603	3	96	3		1.0	6.0	
91440.59508	1.1920491	3	97	3		1.0	1.0	
91441.79547	1.1920671	3	98	3		2.0	17.0	
91442.99587	1.191995	3	99	3		3.0	11.0	
91444.19621	1.1921718	3	100	3		2.0	3.0	
91445.39665	1.1920816	3	101	3		2.0	10.0	
91446.59708	1.192068	3	102	3		3.0	14.0	
91447.79747	1.1920648	3	103	3		2.0	5.0	
91448.99788	1.1920629	3	104	3		3.0	6.0	
91450.19878	1.1915618	3	105	3		3.0	18.0	
91451.39868	1.1920597	3	106	3		2.0	16.0	
91452.59908	5.9936567	3	107	1	13.0			
91458.60941	3.5928603	3	108	4				3.0
91462.21896	3.5929121	3	109	4				7.0
91465.82849	3.5928636	3	110	4				5.0
91469.438	3.5928971	3	111	4				9.0
91473.04757	3.6011947	3	112	4				8.0
91476.66549	3.5928073	3	113	4				4.0
91480.27518	3.5926473	3	114	4				2.0
91483.88451	3.5928676	3	115	4				10.0
91487.48565	3.5929231	3	116	4				1.0
91491.09525	3.5928279	3	117	4				6.0
91494.69643	5.99369	3	118	1	13.0			
