onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
91568.86291	5.9936047	2	1	1	13.0			
91574.86487	1.1920522	2	2	2	9.0			
91576.06526	1.1920698	2	3	2	16.0			
91577.26566	1.1920672	2	4	2	6.0			
91578.46604	1.1920528	2	5	2	25.0			
91579.66646	1.19207	2	6	2	18.0			
91580.86686	1.1920745	2	7	2	1.0			
91582.06726	1.1920685	2	8	2	21.0			
91583.26763	1.1920922	2	9	2	11.0			
91584.46804	1.1920785	2	10	2	22.0			
91585.66843	1.1920966	2	11	2	17.0			
91586.86886	1.1920318	2	12	2	23.0			
91588.06923	1.192087	2	13	2	4.0			
91589.26966	1.1920604	2	14	2	5.0			
91590.47006	1.192065	2	15	2	17.0			
91591.67046	1.192067	2	16	2	7.0			
91592.87084	1.19209	2	17	2	24.0			
91594.07122	1.1921028	2	18	2	13.0			
91595.27163	1.1920916	2	19	2	2.0			
91596.47206	1.1920414	2	20	2	3.0			
91597.67254	1.1919796	2	21	2	10.0			
91598.87287	1.192006	2	22	2	7.0			
91600.07326	1.1920663	2	23	2	25.0			
91601.27358	1.1921397	2	24	2	15.0			
91602.47406	1.1920664	2	25	2	11.0			
91603.67446	1.1921017	2	26	2	1.0			
91604.87486	1.1920594	2	27	2	8.0			
91606.07526	1.1920736	2	28	2	10.0			
91607.27567	1.192063	2	29	2	20.0			
91608.47606	1.1920698	2	30	2	18.0			
91609.67646	1.1920647	2	31	2	16.0			
91610.87686	1.1920663	2	32	2	19.0			
91612.07726	1.1920663	2	33	2	22.0			
91613.27768	1.1920542	2	34	2	3.0			
91614.47807	1.1920627	2	35	2	12.0			
91615.67846	1.1920546	2	36	2	14.0			
91616.87887	1.192064	2	37	2	8.0			
91618.07927	1.1920759	2	38	2	2.0			
91619.27968	1.1920474	2	39	2	23.0			
91620.48004	1.1920888	2	40	2	21.0			
91621.68047	1.1920477	2	41	2	9.0			
91622.88087	1.1920629	2	42	2	12.0			
91624.08127	1.1920654	2	43	2	20.0			
91625.28163	1.1920775	2	44	2	15.0			
91626.48207	1.1920673	2	45	2	14.0			
91627.68247	1.1920843	2	46	2	4.0			
91628.88286	1.1920328	2	47	2	24.0			
91630.08324	1.1920901	2	48	2	5.0			
91631.28365	1.1920789	2	49	2	13.0			
91632.48407	1.1920667	2	50	2	19.0			
91633.68448	1.1920154	2	51	2	6.0			
91634.88487	5.9936742	2	52	1	13.0			
91640.88687	1.1920374	2	53	3		3.0	14.0	
91642.08728	1.1920567	2	54	3		3.0	3.0	
91643.28767	1.1920632	2	55	3		2.0	14.0	
91644.48804	1.192106	2	56	3		3.0	10.0	
91645.68848	1.1921164	2	57	3		2.0	6.0	
91646.88887	1.1920701	2	58	3		3.0	17.0	
91648.08928	1.1920659	2	59	3		1.0	11.0	
91649.28964	1.1921002	2	60	3		2.0	5.0	
91650.49008	1.1920274	2	61	3		1.0	10.0	
91651.69048	1.1920632	2	62	3		1.0	6.0	
91652.89084	1.1920972	2	63	3		2.0	5.0	
91654.09128	1.1920657	2	64	3		2.0	8.0	
91655.29168	1.1920599	2	65	3		1.0	16.0	
91656.49208	1.1920657	2	66	3		1.0	9.0	
91657.69247	1.192067	2	67	3		2.0	1.0	
91658.89284	1.1921288	2	68	3		2.0	18.0	
91660.09326	1.1920587	2	69	3		1.0	14.0	
91661.29368	1.1920639	2	70	3		3.0	4.0	
91662.49408	1.1920636	2	71	3		1.0	15.0	
91663.69448	1.1920705	2	72	3		2.0	17.0	
91664.89488	1.1920589	2	73	3		2.0	7.0	
91666.09529	1.192061	2	74	3		3.0	15.0	
91667.29568	1.1920637	2	75	3		1.0	5.0	
91668.49605	1.1920824	2	76	3		3.0	12.0	
91669.69648	1.1920239	2	77	3		3.0	11.0	
91670.89688	1.1920652	2	78	3		2.0	4.0	
91672.09729	1.1919826	2	79	3		2.0	16.0	
91673.29765	1.1921062	2	80	3		3.0	11.0	
91674.4981	1.1920684	2	81	3		1.0	18.0	
91675.69848	1.1920642	2	82	3		3.0	7.0	
91676.89885	1.1921069	2	83	3		2.0	3.0	
91678.09926	1.1920841	2	84	3		2.0	4.0	
91679.29968	1.1920307	2	85	3		2.0	2.0	
91680.50009	1.1920618	2	86	3		3.0	11.0	
91681.70049	1.1920587	2	87	3		1.0	3.0	
91682.90089	1.1920661	2	88	3		2.0	15.0	
91684.10129	1.1920677	2	89	3		1.0	2.0	
91685.30169	1.1920686	2	90	3		1.0	18.0	
91686.50209	1.1920634	2	91	3		3.0	8.0	
91687.70245	1.1921026	2	92	3		3.0	16.0	
