onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
91051.89072	6.0019152	1	1	1	13.0			
91057.90093	1.1920228	1	2	2	18.0			
91059.10132	1.1921405	1	3	2	10.0			
91060.3018	1.191983	1	4	2	11.0			
91061.50214	1.1920107	1	5	2	13.0			
91062.71085	1.1921414	1	6	2	17.0			
91063.91128	1.1921024	1	7	2	6.0			
91065.11174	1.1920365	1	8	2	20.0			
91066.31212	1.2003821	1	9	2	12.0			
91067.52086	1.1919884	1	10	2	24.0			
91068.72119	1.192128	1	11	2	8.0			
91069.92162	1.1921028	1	12	2	3.0			
91071.12203	1.1920626	1	13	2	18.0			
91072.3224	1.1920389	1	14	2	14.0			
91073.52278	1.1921364	1	15	2	4.0			
91074.72318	1.1920615	1	16	2	19.0			
91075.92357	1.192111	1	17	2	7.0			
91077.12404	1.1920398	1	18	2	11.0			
91078.32445	1.1920012	1	19	2	20.0			
91079.52477	1.19215	1	20	2	9.0			
91080.72525	1.1919735	1	21	2	16.0			
91081.92558	1.1920484	1	22	2	17.0			
91083.12602	1.1920698	1	23	2	25.0			
91084.3264	1.1920662	1	24	2	5.0			
91085.52684	1.1920196	1	25	2	21.0			
91086.72718	1.1920748	1	26	2	1.0			
91087.9276	1.1920981	1	27	2	13.0			
91089.12803	1.1920482	1	28	2	2.0			
91090.32844	1.192053	1	29	2	7.0			
91091.52883	1.1920723	1	30	2	1.0			
91092.72918	1.1921146	1	31	2	4.0			
91093.92963	1.19206	1	32	2	23.0			
91095.13003	1.192059	1	33	2	22.0			
91096.33036	1.1921234	1	34	2	24.0			
91097.53079	1.1920982	1	35	2	12.0			
91098.73122	1.1920483	1	36	2	15.0			
91099.93158	1.1920978	1	37	2	9.0			
91101.13199	1.1921076	1	38	2	3.0			
91102.33242	1.1920672	1	39	2	6.0			
91103.53282	1.1920711	1	40	2	15.0			
91104.73316	1.1921201	1	41	2	10.0			
91105.93361	1.1920441	1	42	2	22.0			
91107.13395	1.1921361	1	43	2	14.0			
91108.33441	1.191981	1	44	2	16.0			
91109.53479	1.1920379	1	45	2	21.0			
91110.73521	1.1920259	1	46	2	8.0			
91111.93558	1.1920262	1	47	2	23.0			
91113.13594	1.1920978	1	48	2	5.0			
91114.33641	1.1920233	1	49	2	19.0			
91115.53696	1.191914	1	50	2	25.0			
