onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2335.216943	5.9907561	3	1	1	13.0			
2341.216014	1.1914742	3	2	2	13.0			
2342.415842	1.1914914	3	3	2	8.0			
2343.615691	1.191468	3	4	2	9.0			
2344.823968	1.1913458	3	5	2	12.0			
2346.023648	1.1914938	3	6	2	19.0			
2347.223469	1.1916237	3	7	2	18.0			
2348.423286	1.1915034	3	8	2	16.0			
2349.623242	1.1913596	3	9	2	11.0			
2350.822969	1.1914921	3	10	2	15.0			
2352.022789	1.191513	3	11	2	8.0			
2353.222594	1.1915029	3	12	2	5.0			
2354.422432	1.1914955	3	13	2	17.0			
2355.622385	1.191446	3	14	2	3.0			
2356.822084	1.1914923	3	15	2	2.0			
2358.022034	1.1913667	3	16	2	5.0			
2359.221732	1.1914941	3	17	2	23.0			
2360.421558	1.191491	3	18	2	21.0			
2361.621382	1.1914952	3	19	2	2.0			
2362.821254	1.191445	3	20	2	1.0			
2364.021149	1.1913509	3	21	2	21.0			
2365.220856	1.1914692	3	22	2	19.0			
2366.420741	1.19146	3	23	2	4.0			
2367.620506	1.1914868	3	24	2	14.0			
2368.820303	1.1915173	3	25	2	13.0			
2370.020154	1.1914666	3	26	2	23.0			
2371.219978	1.1914943	3	27	2	4.0			
2372.419806	1.1914714	3	28	2	10.0			
2373.619631	1.1914905	3	29	2	14.0			
2374.819455	1.1915009	3	30	2	10.0			
2376.019278	1.1914954	3	31	2	15.0			
2377.219107	1.1914866	3	32	2	22.0			
2378.41893	1.1915857	3	33	2	6.0			
2379.618884	1.1913314	3	34	2	20.0			
2380.818547	1.1914776	3	35	2	25.0			
2382.018357	1.1915358	3	36	2	24.0			
2383.218217	1.191475	3	37	2	16.0			
2384.418018	1.1914944	3	38	2	20.0			
2385.617845	1.1915243	3	39	2	3.0			
2386.817679	1.1915181	3	40	2	6.0			
2388.017525	1.1915045	3	41	2	18.0			
2389.21736	1.1914837	3	42	2	1.0			
2390.417175	1.1914935	3	43	2	24.0			
2391.616999	1.1914911	3	44	2	17.0			
2392.816811	1.1915044	3	45	2	12.0			
2394.016669	1.1914576	3	46	2	7.0			
2395.216453	1.1914847	3	47	2	25.0			
2396.416267	1.1915077	3	48	2	7.0			
2397.61611	1.1916721	3	49	2	11.0			
2398.816072	1.1913507	3	50	2	22.0			
2400.015756	1.1916683	3	51	2	9.0			
2401.215582	5.9908072	3	52	1	13.0			
2407.21472	1.1914885	3	53	3		3.0	5.0	
2408.414548	1.1914906	3	54	3		2.0	1.0	
2409.614396	1.1914681	3	55	3		3.0	14.0	
2410.814192	1.191479	3	56	3		1.0	16.0	
2412.014016	1.1915011	3	57	3		2.0	13.0	
2413.213848	1.191486	3	58	3		2.0	3.0	
2414.413668	1.1915009	3	59	3		3.0	9.0	
2415.613499	1.191488	3	60	3		2.0	11.0	
2416.813501	1.191318	3	61	3		2.0	16.0	
2418.013144	1.1915158	3	62	3		3.0	7.0	
2419.212995	1.1914669	3	63	3		3.0	2.0	
2420.412796	1.1914887	3	64	3		3.0	8.0	
2421.612678	1.1914316	3	65	3		2.0	18.0	
2422.812438	1.1914987	3	66	3		3.0	9.0	
2424.012271	1.1914884	3	67	3		1.0	8.0	
2425.212092	1.1915003	3	68	3		2.0	14.0	
2426.41205	1.1914112	3	69	3		3.0	1.0	
2427.61174	1.1914978	3	70	3		1.0	2.0	
2428.811537	1.1915203	3	71	3		1.0	15.0	
2430.011392	1.1914918	3	72	3		1.0	12.0	
2431.211369	1.1913395	3	73	3		2.0	5.0	
2432.411039	1.1916111	3	74	3		3.0	17.0	
2433.610865	1.1915343	3	75	3		1.0	9.0	
2434.810749	1.1914354	3	76	3		2.0	15.0	
2436.010533	1.1916111	3	77	3		2.0	7.0	
2437.210338	1.1914918	3	78	3		1.0	4.0	
2438.410163	1.1914746	3	79	3		1.0	18.0	
2439.609987	1.1915535	3	80	3		1.0	3.0	
2440.809814	1.1914945	3	81	3		3.0	12.0	
2442.009617	1.191498	3	82	3		1.0	7.0	
2443.20945	1.1914896	3	83	3		3.0	10.0	
2444.409273	1.1914921	3	84	3		3.0	1.0	
2445.6091	1.1914873	3	85	3		2.0	8.0	
2446.808925	1.1914872	3	86	3		2.0	17.0	
2448.008745	1.191481	3	87	3		3.0	3.0	
2449.208607	1.191454	3	88	3		1.0	7.0	
2450.408395	1.1914945	3	89	3		3.0	15.0	
2451.608222	1.1914908	3	90	3		1.0	14.0	
2452.808054	1.1914997	3	91	3		1.0	11.0	
2454.007868	1.1915093	3	92	3		3.0	4.0	
2455.207679	1.191521	3	93	3		3.0	15.0	
2456.407535	1.1914902	3	94	3		1.0	5.0	
2457.607343	1.1915078	3	95	3		2.0	12.0	
2458.807181	1.1914937	3	96	3		1.0	10.0	
2460.007007	1.1914937	3	97	3		2.0	6.0	
2461.206941	1.1913836	3	98	3		1.0	17.0	
2462.406836	1.1913151	3	99	3		2.0	9.0	
2463.606481	1.1915048	3	100	3		2.0	4.0	
2464.806325	1.1914505	3	101	3		2.0	10.0	
2466.006133	1.1914937	3	102	3		2.0	14.0	
2467.205956	1.1914944	3	103	3		3.0	14.0	
2468.405783	1.191492	3	104	3		3.0	2.0	
2469.605611	1.1916021	3	105	3		1.0	1.0	
2470.805473	1.1914266	3	106	3		1.0	13.0	
2472.005253	5.9909057	3	107	1	13.0			
2478.021153	3.5910306	3	108	4				1.0
2481.628843	3.59115	3	109	4				10.0
2485.23666	3.5911214	3	110	4				7.0
2488.844482	3.5911127	3	111	4				6.0
2492.452256	3.5911443	3	112	4				9.0
2496.051751	3.5912128	3	113	4				3.0
2499.659649	3.5910306	3	114	4				2.0
2503.259	3.5911704	3	115	4				4.0
2506.866836	3.5911437	3	116	4				8.0
2510.474645	3.5911387	3	117	4				5.0
2514.074113	5.9908155	3	118	1	13.0			
