onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1549.594335	5.9990039	3	1	1	13.0			
1555.610011	1.1914844	3	2	2	7.0			
1556.809816	1.1914655	3	3	2	5.0			
1558.009616	1.1915386	3	4	2	24.0			
1559.209468	1.191503	3	5	2	1.0			
1560.417749	1.1913987	3	6	2	10.0			
1561.617485	1.1914867	3	7	2	15.0			
1562.817287	1.1915105	3	8	2	13.0			
1564.017122	1.1916142	3	9	2	18.0			
1565.216987	1.1914636	3	10	2	2.0			
1566.416776	1.1914982	3	11	2	4.0			
1567.616603	1.1914969	3	12	2	14.0			
1568.816429	1.191507	3	13	2	3.0			
1570.016399	1.1913375	3	14	2	21.0			
1571.216067	1.1914984	3	15	2	8.0			
1572.415893	1.1915218	3	16	2	17.0			
1573.61575	1.1914678	3	17	2	25.0			
1574.815545	1.1915162	3	18	2	15.0			
1576.015388	1.1914805	3	19	2	22.0			
1577.215203	1.1915061	3	20	2	7.0			
1578.415141	1.1913782	3	21	2	21.0			
1579.614855	1.1914903	3	22	2	17.0			
1580.81467	1.1914895	3	23	2	6.0			
1582.014519	1.1915156	3	24	2	13.0			
1583.214334	1.1915367	3	25	2	11.0			
1584.414159	1.191496	3	26	2	20.0			
1585.613987	1.1914742	3	27	2	8.0			
1586.813908	1.1914304	3	28	2	1.0			
1588.013665	1.1914638	3	29	2	19.0			
1589.213479	1.1915138	3	30	2	6.0			
1590.413323	1.1914788	3	31	2	20.0			
1591.613136	1.1914936	3	32	2	12.0			
1592.813074	1.191381	3	33	2	18.0			
1594.012787	1.1914804	3	34	2	24.0			
1595.212629	1.1914941	3	35	2	11.0			
1596.412457	1.1914944	3	36	2	12.0			
1597.612376	1.1913546	3	37	2	23.0			
1598.812285	1.1913047	3	38	2	16.0			
1600.012052	1.1913746	3	39	2	19.0			
1601.211762	1.1914957	3	40	2	9.0			
1602.411747	1.1914937	3	41	2	23.0			
1603.611417	1.1914918	3	42	2	22.0			
1604.811248	1.1914429	3	43	2	5.0			
1606.01119	1.1913592	3	44	2	25.0			
1607.21088	1.1914993	3	45	2	4.0			
1608.410708	1.1914823	3	46	2	2.0			
1609.610533	1.1915	3	47	2	14.0			
1610.810342	1.191514	3	48	2	16.0			
1612.010194	1.1915018	3	49	2	10.0			
1613.21024	1.191255122	3	50	2	9.0			
1614.409826	1.1915124	3	51	2	3.0			
1615.609652	5.9908176	3	52	1	13.0			
1621.608788	1.1915097	3	53	3		1.0	10.0	
