onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2624.911192	6.45734	1	1	1	13.0			
2631.376862	1.191497	1	2	2	25.0			
2632.576684	1.1915247	1	3	2	3.0			
2633.776546	1.1914464	1	4	2	2.0			
2634.976337	1.191512	1	5	2	4.0			
2636.176178	1.1915737	1	6	2	7.0			
2637.376028	1.1914857	1	7	2	13.0			
2638.575823	1.1915221	1	8	2	22.0			
2639.775677	1.1914787	1	9	2	16.0			
2640.975489	1.1914914	1	10	2	21.0			
2642.175314	1.1914827	1	11	2	17.0			
2643.375124	1.1915011	1	12	2	20.0			
2644.574949	1.191512	1	13	2	2.0			
2645.774794	1.1915123	1	14	2	5.0			
2646.974629	1.1915145	1	15	2	12.0			
2648.174478	1.1915729	1	16	2	8.0			
2649.374293	1.1914665	1	17	2	12.0			
2650.57409	1.191523	1	18	2	18.0			
2651.773917	1.1915424	1	19	2	11.0			
2652.973752	1.1914951	1	20	2	23.0			
2654.173586	1.1914968	1	21	2	15.0			
2655.373419	1.1915039	1	22	2	19.0			
2656.573228	1.1915122	1	23	2	10.0			
2657.77307	1.1915009	1	24	2	8.0			
2658.972881	1.1914941	1	25	2	20.0			
2660.17271	1.1914936	1	26	2	15.0			
2661.372551	1.1914961	1	27	2	9.0			
2662.572364	1.1915377	1	28	2	17.0			
2663.772218	1.1914628	1	29	2	18.0			
2664.972014	1.1915235	1	30	2	5.0			
2666.171873	1.1914806	1	31	2	21.0			
2667.371698	1.1914801	1	32	2	19.0			
2668.5715	1.1914912	1	33	2	6.0			
2669.771326	1.1915355	1	34	2	4.0			
2670.971167	1.1914961	1	35	2	10.0			
2672.170991	1.1914966	1	36	2	3.0			
2673.370825	1.1914747	1	37	2	23.0			
2674.570633	1.1914999	1	38	2	7.0			
2675.770482	1.1914993	1	39	2	22.0			
2676.970312	1.1914699	1	40	2	13.0			
2678.170113	1.191481	1	41	2	1.0			
2679.369948	1.1914863	1	42	2	14.0			
2680.569755	1.1915074	1	43	2	24.0			
2681.769594	1.1914951	1	44	2	9.0			
2682.969417	1.191499	1	45	2	25.0			
2684.169248	1.1914942	1	46	2	14.0			
2685.369072	1.1915202	1	47	2	1.0			
2686.568916	1.1914977	1	48	2	11.0			
2687.768787	1.1914404	1	49	2	6.0			
2688.968557	1.1915252	1	50	2	24.0			
2690.168425	1.191479	1	51	2	16.0			
2691.368218	5.9908152	1	52	1	13.0			
2697.367352	1.1915206	1	53	3		2.0	11.0	
2698.575533	1.1914872	1	54	3		1.0	17.0	
2699.775356	1.1915213	1	55	3		1.0	16.0	
2700.975199	1.1914662	1	56	3		2.0	9.0	
2702.17501	1.1914962	1	57	3		1.0	8.0	
2703.374834	1.191485	1	58	3		1.0	3.0	
2704.574653	1.1915101	1	59	3		3.0	6.0	
2705.77448	1.1915025	1	60	3		1.0	2.0	
2706.974321	1.191483	1	61	3		2.0	13.0	
2708.174241	1.1914303	1	62	3		1.0	2.0	
2709.373989	1.1914684	1	63	3		3.0	18.0	
2710.573806	1.191483	1	64	3		3.0	10.0	
2711.773636	1.1914927	1	65	3		1.0	2.0	
2712.973457	1.1916205	1	66	3		2.0	6.0	
2714.173424	1.1913606	1	67	3		1.0	11.0	
2715.373153	1.1914797	1	68	3		1.0	13.0	
2716.572975	1.1915081	1	69	3		1.0	18.0	
2717.772807	1.1915164	1	70	3		3.0	2.0	
2718.972643	1.1914778	1	71	3		3.0	11.0	
2720.172592	1.1913618	1	72	3		2.0	9.0	
2721.372283	1.1914867	1	73	3		2.0	3.0	
2722.572235	1.1913804	1	74	3		2.0	14.0	
2723.772042	1.1913944	1	75	3		1.0	4.0	
2724.971771	1.1914948	1	76	3		2.0	18.0	
2726.171587	1.1914918	1	77	3		2.0	17.0	
2727.371548	1.1913444	1	78	3		2.0	17.0	
2728.571222	1.1915067	1	79	3		3.0	12.0	
2729.771097	1.1914483	1	80	3		2.0	4.0	
2730.970893	1.1914954	1	81	3		1.0	1.0	
2732.170723	1.1916926	1	82	3		1.0	12.0	
2733.370552	1.1914841	1	83	3		3.0	7.0	
2734.570346	1.1915344	1	84	3		1.0	14.0	
2735.770181	1.1915055	1	85	3		3.0	17.0	
2736.970005	1.191555	1	86	3		3.0	7.0	
2738.169893	1.1914778	1	87	3		2.0	10.0	
2739.369693	1.1915027	1	88	3		3.0	14.0	
2740.569506	1.1914785	1	89	3		3.0	9.0	
2741.769372	1.1914848	1	90	3		1.0	18.0	
2742.969158	1.1915528	1	91	3		1.0	12.0	
2744.169009	1.1915078	1	92	3		1.0	18.0	
2745.368849	1.1916175	1	93	3		3.0	7.0	
2746.568689	1.1914616	1	94	3		3.0	3.0	
2747.76846	1.1914919	1	95	3		2.0	7.0	
2748.968298	1.1915103	1	96	3		2.0	16.0	
2750.168137	1.1914949	1	97	3		2.0	5.0	
2751.367947	1.1914981	1	98	3		2.0	2.0	
2752.567793	1.1915005	1	99	3		2.0	12.0	
2753.767669	1.1914306	1	100	3		3.0	13.0	
2754.967448	1.1915328	1	101	3		3.0	15.0	
2756.16726	1.1915273	1	102	3		3.0	6.0	
2757.367133	1.191448	1	103	3		3.0	5.0	
2758.566913	1.191497	1	104	3		3.0	16.0	
2759.766789	1.1914876	1	105	3		1.0	7.0	
2760.966573	1.1914938	1	106	3		2.0	15.0	
2762.166415	5.9908384	1	107	1	13.0			
2768.173928	3.591156	1	108	4				3.0
2771.781785	3.591296124	1	109	4				2.0
2775.381215	3.5911884	1	110	4				9.0
2778.980685	3.5911481	1	111	4				5.0
2782.588509	3.5911457	1	112	4				8.0
2786.19631	3.591162	1	113	4				4.0
2789.804143	3.5911873	1	114	4				6.0
2793.412	3.5911169	1	115	4				7.0
2797.019781	3.5911524	1	116	4				1.0
2800.627599	3.5911825	1	117	4				10.0
2804.227086	5.9907943	1	118	1	13.0			
