onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
162383.5671	6.0018421	3	1	1	13.0			
162389.5772	1.1920242	3	2	2	20.0			
162390.7775	1.1921413	3	3	2	7.0			
162391.978	1.1920533	3	4	2	13.0			
162393.1869	1.1920444	3	5	2	6.0			
162394.3957	1.1918133	3	6	2	2.0			
162395.5958	1.1921922	3	7	2	20.0			
162396.7964	1.1919332	3	8	2	11.0			
162397.9966	1.1923246	3	9	2	25.0			
162399.1972	1.1919182	3	10	2	16.0			
162400.3975	1.1920082	3	11	2	11.0			
162401.598	1.1919636	3	12	2	5.0			
162402.7983	1.19194	3	13	2	14.0			
162403.9988	1.1920779	3	14	2	15.0			
162405.1992	1.1919845	3	15	2	19.0			
162406.3995	1.1919814	3	16	2	21.0			
162407.5999	1.1919465	3	17	2	14.0			
162408.8003	1.1920439	3	18	2	22.0			
162410.0008	1.1918944	3	19	2	3.0			
162411.2011	1.1919897	3	20	2	10.0			
162412.4015	1.1919595	3	21	2	5.0			
162413.602	1.1918234	3	22	2	17.0			
162414.8022	1.1920606	3	23	2	4.0			
162416.0027	1.191999	3	24	2	9.0			
162417.2031	1.1920013	3	25	2	8.0			
162418.4034	1.1920176	3	26	2	23.0			
162419.6038	1.1920549	3	27	2	16.0			
162420.8043	1.1920384	3	28	2	25.0			
162422.0047	1.1919071	3	29	2	13.0			
162423.2051	1.1920026	3	30	2	9.0			
162424.4054	1.1920036	3	31	2	10.0			
162425.6059	1.192029	3	32	2	12.0			
162426.8063	1.1919757	3	33	2	18.0			
162428.0066	1.1920631	3	34	2	17.0			
162429.2071	1.191971	3	35	2	3.0			
162430.4074	1.1921686	3	36	2	23.0			
162431.6079	1.1919595	3	37	2	18.0			
162432.8083	1.1920164	3	38	2	19.0			
162434.0087	1.191982	3	39	2	8.0			
162435.2091	1.1919906	3	40	2	24.0			
162436.4095	1.1919884	3	41	2	6.0			
162437.6098	1.1919916	3	42	2	2.0			
162438.8102	1.1920126	3	43	2	7.0			
162440.0106	1.19205	3	44	2	24.0			
162441.2111	1.191952	3	45	2	1.0			
162442.4115	1.1919561	3	46	2	12.0			
162443.6119	1.1919896	3	47	2	15.0			
162444.8122	1.192133	3	48	2	1.0			
162446.0127	1.1919389	3	49	2	4.0			
162447.213	1.1921101	3	50	2	21.0			
162448.4134	1.1920261	3	51	2	22.0			
162449.6139	5.9935734	3	52	1	13.0			
162455.6158	1.1920832	3	53	3		2.0	6.0	
162456.8246	1.192002	3	54	3		1.0	6.0	
162458.025	1.1919443	3	55	3		2.0	13.0	
162459.2253	1.1921683	3	56	3		2.0	16.0	
162460.4341	1.1920941	3	57	3		3.0	12.0	
162461.6344	1.1920158	3	58	3		3.0	1.0	
162462.8349	1.1918567	3	59	3		2.0	7.0	
162464.0352	1.1921042	3	60	3		3.0	4.0	
162465.2357	1.1920341	3	61	3		3.0	14.0	
162466.4361	1.1920137	3	62	3		2.0	14.0	
162467.6365	1.192013	3	63	3		1.0	3.0	
162468.8367	1.192154	3	64	3		2.0	9.0	
162470.0373	1.1919989	3	65	3		3.0	5.0	
162471.2377	1.1919763	3	66	3		2.0	5.0	
162472.4381	1.1919112	3	67	3		3.0	11.0	
162473.6385	1.1920163	3	68	3		2.0	16.0	
162474.8389	1.1920139	3	69	3		1.0	10.0	
162476.0392	1.1920906	3	70	3		2.0	18.0	
162477.2396	1.1920226	3	71	3		1.0	5.0	
162478.4408	1.191233778	3	72	3		1.0	9.0	
162479.6406	1.1918946	3	73	3		2.0	17.0	
162480.8409	1.1919161	3	74	3		1.0	13.0	
162482.0412	1.1920879	3	75	3		2.0	11.0	
162483.2416	1.1920979	3	76	3		3.0	17.0	
162484.4421	1.191938	3	77	3		1.0	2.0	
162485.6425	1.1920385	3	78	3		3.0	10.0	
162486.8428	1.1920585	3	79	3		1.0	18.0	
162488.0433	1.1920337	3	80	3		1.0	7.0	
162489.2436	1.1920478	3	81	3		1.0	17.0	
162490.4441	1.1920045	3	82	3		2.0	10.0	
162491.6445	1.192069	3	83	3		2.0	2.0	
162492.8449	1.1919245	3	84	3		3.0	4.0	
162494.0453	1.1919978	3	85	3		2.0	13.0	
162495.2457	1.1919545	3	86	3		1.0	16.0	
162496.446	1.2002589	3	87	3		1.0	2.0	
162497.6548	1.1919585	3	88	3		3.0	10.0	
162498.8552	1.1919437	3	89	3		2.0	1.0	
162500.0555	1.1920211	3	90	3		3.0	3.0	
162501.256	1.1919458	3	91	3		1.0	11.0	
162502.4565	1.1918241	3	92	3		3.0	17.0	
162503.6567	1.192098	3	93	3		2.0	5.0	
162504.8571	1.1921278	3	94	3		3.0	9.0	
162506.0576	1.1919445	3	95	3		3.0	6.0	
162507.258	1.1920107	3	96	3		3.0	18.0	
162508.4583	1.1920381	3	97	3		1.0	4.0	
162509.6588	1.1919651	3	98	3		1.0	12.0	
162510.8592	1.1920007	3	99	3		1.0	12.0	
162512.0595	1.1920926	3	100	3		1.0	1.0	
162513.26	1.1919539	3	101	3		1.0	8.0	
162514.4604	1.1921286	3	102	3		3.0	11.0	
