onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89961.22683	1.1921207	1	98	3		2.0	3.0	
89962.42723	1.1920654	1	99	3		1.0	16.0	
89963.62763	1.192061	1	100	3		2.0	6.0	
89964.82803	1.1920536	1	101	3		2.0	15.0	
89966.02842	1.1920313	1	102	3		2.0	11.0	
89967.22883	1.192063	1	103	3		3.0	10.0	
89968.42922	1.1920608	1	104	3		2.0	14.0	
89969.62962	1.1920624	1	105	3		3.0	2.0	
89970.83003	1.1920593	1	106	3		1.0	18.0	
89972.03042	5.9936586	1	107	1	13.0			
89978.04072	3.5929015	1	108	4				10.0
89981.65869	3.5927932	1	109	4				6.0
89985.26821	3.5928622	1	110	4				5.0
89988.87771	3.592846	1	111	4				8.0
89992.48723	3.5928649	1	112	4				2.0
89996.09673	3.5928887	1	113	4				3.0
89999.7063	3.5928583	1	114	4				4.0
90003.30743	3.5929163	1	115	4				1.0
90006.90863	3.592925	1	116	4				9.0
90010.51818	3.5928949	1	117	4				7.0
90014.11943	5.9936099	1	118	1	13.0			
