onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
12573.07125	1.1916035	2	100	3		3.0	15.0	
12574.27096	1.191484	2	101	3		2.0	5.0	
12575.47079	1.1916531	2	102	3		3.0	16.0	
12576.6706	1.1914878	2	103	3		2.0	10.0	
12577.87043	1.1915044	2	104	3		3.0	4.0	
12579.07043	1.1913859	2	105	3		3.0	18.0	
12580.27008	1.1914905	2	106	3		1.0	8.0	
12581.46988	5.9909649	2	107	1	13.0			
12587.47738	3.5910965	2	108	4				8.0
12591.08518	3.5911255	2	109	4				10.0
12594.69295	3.5911575	2	110	4				9.0
12598.30078	3.5912495	2	111	4				4.0
12601.90861	3.5911278	2	112	4				7.0
12605.51641	3.5911358	2	113	4				3.0
12609.12422	3.5912157	2	114	4				2.0
12612.73204	3.5911049	2	115	4				6.0
12616.3483	3.5910052	2	116	4				1.0
12619.95597	3.5910957	2	117	4				5.0
12623.55556	5.990677	2	118	1	13.0			
