onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1814.587704	5.9907185	2	1	1	13.0			
1820.58686	1.1915533	2	2	2	8.0			
1821.786607	1.1998488	2	3	2	1.0			
1822.994818	1.191394	2	4	2	6.0			
1824.194549	1.1914861	2	5	2	3.0			
1825.394366	1.191635	2	6	2	7.0			
1826.594354	1.1914148	2	7	2	16.0			
1827.794058	1.191479	2	8	2	25.0			
1828.993841	1.1915519	2	9	2	24.0			
1830.193683	1.191498	2	10	2	20.0			
1831.393568	1.1914699	2	11	2	24.0			
1832.59337	1.1914715	2	12	2	10.0			
1833.793315	1.1913747	2	13	2	2.0			
1834.993024	1.1915071	2	14	2	3.0			
1836.192847	1.1915107	2	15	2	20.0			
1837.392676	1.1914633	2	16	2	19.0			
1838.592631	1.1913778	2	17	2	23.0			
1839.792341	1.1914809	2	18	2	5.0			
1840.992156	1.1914641	2	19	2	9.0			
1842.192063	1.1914519	2	20	2	4.0			
1843.391891	1.1914206	2	21	2	14.0			
1844.591644	1.1914953	2	22	2	22.0			
1845.791632	1.191312	2	23	2	8.0			
1846.991299	1.1916014	2	24	2	13.0			
1848.19114	1.1914642	2	25	2	15.0			
1849.391032	1.1914133	2	26	2	2.0			
1850.590978	1.191299944	2	27	2	17.0			
1851.790606	1.1914644	2	28	2	15.0			
1852.990405	1.1916103	2	29	2	22.0			
1854.190376	1.1913452	2	30	2	12.0			
1855.390267	1.1912792	2	31	2	13.0			
1856.589877	1.1915078	2	32	2	21.0			
1857.789706	1.1914923	2	33	2	7.0			
1858.98954	1.1914902	2	34	2	17.0			
1860.189359	1.1915443	2	35	2	18.0			
1861.389183	1.1915088	2	36	2	9.0			
1862.589024	1.1915843	2	37	2	1.0			
1863.788867	1.1914612	2	38	2	11.0			
1864.988802	1.1913854	2	39	2	19.0			
1866.188486	1.1915137	2	40	2	12.0			
1867.388328	1.1914937	2	41	2	18.0			
1868.588281	1.191344	2	42	2	6.0			
1869.788117	1.1913527	2	43	2	4.0			
1870.987803	1.1915908	2	44	2	14.0			
1872.18776	1.1913651	2	45	2	21.0			
1873.387462	1.191553	2	46	2	11.0			
1874.587419	1.1913629	2	47	2	5.0			
1875.787246	1.1913733	2	48	2	23.0			
1876.986961	1.1915883	2	49	2	16.0			
1878.186885	1.1913811	2	50	2	25.0			
1879.386596	1.1914782	2	51	2	10.0			
1880.586407	5.990827	2	52	1	13.0			
1886.585567	1.1915521	2	53	3		2.0	17.0	
1887.793859	1.1914235	2	54	3		2.0	8.0	
1888.993667	1.191358	2	55	3		3.0	14.0	
1890.193524	1.1913368	2	56	3		1.0	8.0	
1891.401748	1.1912942	2	57	3		3.0	6.0	
1892.601349	1.1915106	2	58	3		1.0	7.0	
1893.801191	1.1914886	2	59	3		3.0	14.0	
1895.001025	1.1915592	2	60	3		1.0	6.0	
1896.20092	1.1914238	2	61	3		3.0	17.0	
1897.400789	1.1913343	2	62	3		3.0	5.0	
1898.600486	1.1915776	2	63	3		2.0	9.0	
1899.800323	1.1916027	2	64	3		1.0	3.0	
1901.000134	1.1915126	2	65	3		2.0	13.0	
1902.200086	1.1913878	2	66	3		3.0	4.0	
1903.399807	1.1915683	2	67	3		1.0	11.0	
1904.599606	1.1914886	2	68	3		3.0	15.0	
1905.799428	1.1914923	2	69	3		1.0	17.0	
1906.999428	1.1913428	2	70	3		3.0	7.0	
1908.199092	1.1915989	2	71	3		3.0	2.0	
1909.399021	1.1914041	2	72	3		2.0	15.0	
1910.598756	1.1914681	2	73	3		2.0	16.0	
1911.798676	1.1915548	2	74	3		3.0	6.0	
1912.998396	1.1914807	2	75	3		1.0	13.0	
1914.198214	1.1916376	2	76	3		1.0	15.0	
1915.398066	1.1916528	2	77	3		2.0	2.0	
1916.597878	1.1915076	2	78	3		1.0	16.0	
1917.797838	1.1913596	2	79	3		1.0	11.0	
1918.997529	1.1915612	2	80	3		2.0	5.0	
1920.197359	1.1914917	2	81	3		2.0	12.0	
1921.397175	1.1914977	2	82	3		2.0	7.0	
1922.597145	1.1913327	2	83	3		2.0	18.0	
1923.796886	1.191461	2	84	3		2.0	5.0	
1924.996676	1.1914934	2	85	3		1.0	9.0	
1926.196484	1.1915212	2	86	3		3.0	16.0	
1927.396327	1.1914585	2	87	3		3.0	11.0	
1928.596279	1.1913584	2	88	3		3.0	2.0	
1929.796099	1.1913798	2	89	3		2.0	10.0	
1930.995973	1.1913194	2	90	3		2.0	1.0	
1932.195619	1.1915806	2	91	3		2.0	14.0	
1933.395577	1.1913601	2	92	3		2.0	11.0	
1934.595395	1.1913776	2	93	3		3.0	4.0	
1935.795105	1.1914964	2	94	3		1.0	2.0	
1936.994932	1.1915084	2	95	3		1.0	8.0	
1938.194772	1.1914656	2	96	3		3.0	10.0	
1939.394765	1.1913068	2	97	3		1.0	12.0	
1940.594497	1.1915034	2	98	3		3.0	3.0	
1941.79424	1.1915271	2	99	3		1.0	14.0	
1942.994073	1.191479	2	100	3		3.0	1.0	
1944.193988	1.1913989	2	101	3		3.0	10.0	
1945.393847	1.1913659	2	102	3		2.0	6.0	
1946.593549	1.1914986	2	103	3		1.0	1.0	
1947.79339	1.1915052	2	104	3		1.0	10.0	
1948.993204	1.1916512	2	105	3		1.0	16.0	
1950.19306	1.1914594	2	106	3		2.0	4.0	
1951.392853	5.990781	2	107	1	13.0			
1957.400283	3.5911598	2	108	4				9.0
1961.008101	3.5911534	2	109	4				6.0
1964.607589	3.5911676	2	110	4				2.0
1968.215427	3.5911714	2	111	4				5.0
1971.823345	3.5910118	2	112	4				4.0
1975.439538	3.5909933	2	113	4				3.0
1979.047197	3.5911468	2	114	4				7.0
1982.663352	3.5911448	2	115	4				8.0
1986.271156	3.5911202	2	116	4				10.0
1989.887353	3.5911062	2	117	4				1.0
1993.486931	5.9906498	2	118	1	13.0			
