onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1970.578814	5.9907744	3	1	1	13.0			
1976.57794	1.1915044	3	2	2	11.0			
1977.7779	1.1913923	3	3	2	13.0			
1978.977625	1.1914809	3	4	2	17.0			
1980.177423	1.1914999	3	5	2	8.0			
1981.377248	1.1915139	3	6	2	16.0			
1982.577096	1.1914712	3	7	2	20.0			
1983.777106	1.1913147	3	8	2	2.0			
1984.97675	1.1915057	3	9	2	19.0			
1986.176579	1.1914858	3	10	2	6.0			
1987.376396	1.1915194	3	11	2	18.0			
1988.576233	1.1916557	3	12	2	16.0			
1989.776074	1.1915548	3	13	2	5.0			
1990.975886	1.1914652	3	14	2	13.0			
1992.175788	1.1914366	3	15	2	8.0			
1993.375623	1.1914105	3	16	2	12.0			
1994.575502	1.1915028	3	17	2	6.0			
1995.775337	1.1913395	3	18	2	18.0			
1996.975029	1.1915993	3	19	2	5.0			
1998.175034	1.1913294	3	20	2	15.0			
1999.374687	1.1914932	3	21	2	22.0			
2000.574628	1.1913925	3	22	2	21.0			
2001.774352	1.1914803	3	23	2	20.0			
2002.974163	1.1914997	3	24	2	23.0			
2004.173993	1.1914969	3	25	2	14.0			
2005.373953	1.191367	3	26	2	23.0			
2006.573646	1.1915053	3	27	2	1.0			
2007.773478	1.191499	3	28	2	19.0			
2008.97345	1.1913516	3	29	2	17.0			
2010.173136	1.1915558	3	30	2	10.0			
2011.372963	1.1916282	3	31	2	12.0			
2012.572771	1.191517	3	32	2	2.0			
2013.772752	1.191338	3	33	2	25.0			
2014.972673	1.191228622	3	34	2	3.0			
2016.172287	1.1914805	3	35	2	10.0			
2017.37223	1.1913669	3	36	2	1.0			
2018.57193	1.1914937	3	37	2	3.0			
2019.771851	1.1915209	3	38	2	9.0			
2020.971621	1.1914501	3	39	2	4.0			
2022.171398	1.1914939	3	40	2	15.0			
2023.371225	1.1914992	3	41	2	7.0			
2024.571056	1.1914968	3	42	2	24.0			
2025.770884	1.1914938	3	43	2	21.0			
2026.970722	1.1915974	3	44	2	22.0			
2028.170554	1.191479	3	45	2	14.0			
2029.370364	1.1914701	3	46	2	9.0			
2030.570197	1.1914853	3	47	2	25.0			
2031.770055	1.1914608	3	48	2	4.0			
2032.969863	1.191471	3	49	2	24.0			
2034.169696	1.1915134	3	50	2	11.0			
2035.369523	1.1914908	3	51	2	7.0			
2036.569346	5.9908105	3	52	1	13.0			
2042.568484	1.1915347	3	53	3		2.0	17.0	
2043.768318	1.1915968	3	54	3		3.0	11.0	
2044.968145	1.1914943	3	55	3		1.0	18.0	
2046.167974	1.1914763	3	56	3		1.0	2.0	
2047.36778	1.1915135	3	57	3		3.0	4.0	
2048.567628	1.1914938	3	58	3		2.0	8.0	
2049.767453	1.1914608	3	59	3		3.0	10.0	
2050.967282	1.1916805	3	60	3		3.0	3.0	
2052.167124	1.1914887	3	61	3		1.0	15.0	
2053.366933	1.1915001	3	62	3		1.0	13.0	
2054.566765	1.1916184	3	63	3		3.0	14.0	
2055.766749	1.1913411	3	64	3		3.0	2.0	
2056.966417	1.1917321	3	65	3		2.0	4.0	
2058.166396	1.1913596	3	66	3		3.0	13.0	
2059.366091	1.1914842	3	67	3		1.0	12.0	
2060.565899	1.191727368	3	68	3		2.0	6.0	
2061.765719	1.1915218	3	69	3		1.0	4.0	
2062.96556	1.1915116	3	70	3		1.0	6.0	
2064.165389	1.1916697	3	71	3		2.0	12.0	
2065.365215	1.1914943	3	72	3		3.0	11.0	
2066.565019	1.1914889	3	73	3		1.0	17.0	
2067.765009	1.1914773	3	74	3		3.0	18.0	
2068.964697	1.1914969	3	75	3		2.0	18.0	
2070.164528	1.1914602	3	76	3		3.0	7.0	
2071.364336	1.191495	3	77	3		2.0	11.0	
2072.564167	1.1914982	3	78	3		2.0	16.0	
2073.763975	1.1915129	3	79	3		3.0	1.0	
2074.963821	1.1914935	3	80	3		2.0	8.0	
2076.163653	1.1914731	3	81	3		2.0	10.0	
2077.363463	1.1915097	3	82	3		2.0	5.0	
2078.563307	1.1914949	3	83	3		3.0	3.0	
2079.763133	1.1914932	3	84	3		2.0	12.0	
2080.962958	1.1915076	3	85	3		3.0	15.0	
2082.162799	1.1914991	3	86	3		1.0	3.0	
2083.362628	1.1914971	3	87	3		1.0	17.0	
2084.562456	1.1916408	3	88	3		1.0	8.0	
2085.762418	1.1915011	3	89	3		1.0	7.0	
2086.962261	1.1913466	3	90	3		1.0	14.0	
2088.162101	1.1913344	3	91	3		2.0	6.0	
2089.36177	1.1914949	3	92	3		2.0	13.0	
2090.561737	1.1913511	3	93	3		3.0	12.0	
2091.761513	1.1914216	3	94	3		3.0	6.0	
2092.961252	1.1915027	3	95	3		2.0	3.0	
2094.161086	1.1914917	3	96	3		1.0	10.0	
2095.360907	1.1914999	3	97	3		1.0	15.0	
2096.560737	1.1914959	3	98	3		3.0	16.0	
2097.760721	1.1913409	3	99	3		2.0	1.0	
2098.960391	1.1916358	3	100	3		2.0	2.0	
2100.160214	1.1915032	3	101	3		1.0	16.0	
2101.360048	1.1914876	3	102	3		3.0	9.0	
2102.560017	1.1913531	3	103	3		3.0	5.0	
2103.759708	1.1914507	3	104	3		1.0	9.0	
2104.959655	1.1913758	3	105	3		2.0	9.0	
2106.159352	1.1915039	3	106	3		1.0	1.0	
2107.35919	5.9908092	3	107	1	13.0			
2113.366639	3.5911828	3	108	4				7.0
2116.974479	3.5911485	3	109	4				4.0
2120.582295	3.5911349	3	110	4				2.0
2124.181762	3.5913005	3	111	4				1.0
2127.789578	3.5911479	3	112	4				5.0
2131.397391	3.5911657	3	113	4				3.0
2135.005222	3.5911269	3	114	4				10.0
2138.613042	3.5911483	3	115	4				6.0
2142.220858	3.5911627	3	116	4				8.0
2145.828687	3.5911359	3	117	4				9.0
2149.428159	5.9909209	3	118	1	13.0			
