onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
5820.532197	1.1914582	1	60	3		3.0	8.0	
5821.732132	1.1913808	1	61	3		3.0	8.0	
5822.931847	1.1914781	1	62	3		1.0	3.0	
5824.131781	1.1913716	1	63	3		1.0	2.0	
5825.331603	1.19134	1	64	3		2.0	18.0	
5826.531392	1.19142	1	65	3		1.0	14.0	
5827.731144	1.1914914	1	66	3		3.0	11.0	
5828.930968	1.1916319	1	67	3		1.0	16.0	
5830.130893	1.1913951	1	68	3		3.0	1.0	
5831.330614	1.1914678	1	69	3		2.0	12.0	
5832.530412	1.1915118	1	70	3		2.0	6.0	
5833.730446	1.1912568	1	71	3		3.0	6.0	
5834.930077	1.1914813	1	72	3		2.0	17.0	
5836.129901	1.1914801	1	73	3		1.0	11.0	
5837.329872	1.1913454	1	74	3		2.0	18.0	
5838.529547	1.1915646	1	75	3		3.0	12.0	
5839.729587	1.1912659	1	76	3		3.0	11.0	
5840.929316	1.1913636	1	77	3		2.0	4.0	
5842.128993	1.1915226	1	78	3		1.0	15.0	
5843.328831	1.1914912	1	79	3		2.0	13.0	
5844.528656	1.1915056	1	80	3		3.0	5.0	
5845.728496	1.1914834	1	81	3		2.0	8.0	
5846.928429	1.1914229	1	82	3		3.0	16.0	
5848.128168	1.191426	1	83	3		3.0	2.0	
5849.328064	1.1914166	1	84	3		3.0	5.0	
5850.527797	1.1915122	1	85	3		1.0	9.0	
5851.727745	1.1913362	1	86	3		2.0	16.0	
5852.927558	1.1913646	1	87	3		3.0	7.0	
5854.127448	1.1913458	1	88	3		3.0	14.0	
5855.327099	1.1914993	1	89	3		1.0	4.0	
5856.526927	1.1914739	1	90	3		2.0	1.0	
5857.726732	1.1915553	1	91	3		2.0	7.0	
5858.926582	1.1914478	1	92	3		2.0	15.0	
5860.126465	1.1913906	1	93	3		1.0	10.0	
5861.326317	1.1915979	1	94	3		3.0	4.0	
5862.526058	1.191562	1	95	3		1.0	16.0	
5863.72584	1.1916454	1	96	3		2.0	15.0	
5864.925822	1.1913672	1	97	3		1.0	6.0	
5866.12563	1.1913678	1	98	3		2.0	15.0	
5867.325534	1.1914046	1	99	3		3.0	13.0	
5868.525294	1.1913646	1	100	3		2.0	10.0	
5869.725	1.1914927	1	101	3		2.0	3.0	
5870.924938	1.1915117	1	102	3		2.0	11.0	
5872.124637	1.1914669	1	103	3		1.0	12.0	
5873.324435	1.1915205	1	104	3		1.0	8.0	
5874.524276	1.1916455	1	105	3		1.0	5.0	
5875.724209	1.191401	1	106	3		3.0	15.0	
5876.923941	5.9907791	1	107	1	13.0			
5882.939869	3.5910388	1	108	4				6.0
5886.547527	3.591344477	1	109	4				8.0
5890.155452	3.5909934	1	110	4				5.0
5893.754827	3.5911455	1	111	4				2.0
5897.362617	3.5911406	1	112	4				3.0
5900.970529	3.5910387	1	113	4				1.0
5904.586573	3.5911607	1	114	4				10.0
5908.194425	3.5910821	1	115	4				4.0
5911.802199	3.5911414	1	116	4				9.0
5915.410031	3.5911288	1	117	4				7.0
5919.009493	5.9907785	1	118	1	13.0			
