onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1703.092554	5.9990765	2	1	1	13.0			
1709.099965	1.1914895	2	2	2	6.0			
1710.299788	1.1915153	2	3	2	25.0			
1711.499635	1.1914668	2	4	2	16.0			
1712.699439	1.1915309	2	5	2	23.0			
1713.899304	1.1914519	2	6	2	14.0			
1715.099086	1.1914961	2	7	2	5.0			
1716.298926	1.1915068	2	8	2	22.0			
1717.498766	1.1916201	2	9	2	4.0			
1718.698563	1.1915073	2	10	2	8.0			
1719.898403	1.1914969	2	11	2	9.0			
1721.098235	1.1914864	2	12	2	18.0			
1722.2981	1.1914402	2	13	2	19.0			
1723.497876	1.1914925	2	14	2	9.0			
1724.697707	1.1914607	2	15	2	12.0			
1725.89751	1.1915098	2	16	2	24.0			
1727.097352	1.1914942	2	17	2	16.0			
1728.297177	1.1914935	2	18	2	7.0			
1729.496999	1.191498	2	19	2	10.0			
1730.696826	1.1915001	2	20	2	13.0			
1731.896749	1.1913955	2	21	2	2.0			
1733.096626	1.1913463	2	22	2	15.0			
1734.296303	1.1915047	2	23	2	21.0			
1735.496135	1.1914919	2	24	2	6.0			
1736.696041	1.1914044	2	25	2	15.0			
1737.895781	1.1914886	2	26	2	18.0			
1739.095602	1.1914961	2	27	2	22.0			
1740.295562	1.1913732	2	28	2	3.0			
1741.495265	1.1916098	2	29	2	11.0			
1742.695183	1.1913885	2	30	2	5.0			
1743.894914	1.1914838	2	31	2	13.0			
1745.094727	1.1914955	2	32	2	17.0			
1746.294551	1.191498	2	33	2	11.0			
1747.494378	1.1915688	2	34	2	23.0			
1748.69422	1.1917009	2	35	2	17.0			
1749.894169	1.1913733	2	36	2	1.0			
1751.093858	1.191501	2	37	2	10.0			
1752.293647	1.1915173	2	38	2	24.0			
1753.493494	1.1914915	2	39	2	1.0			
1754.693316	1.1914943	2	40	2	25.0			
1755.893159	1.1914754	2	41	2	14.0			
1757.092971	1.1914889	2	42	2	20.0			
1758.29279	1.1916422	2	43	2	4.0			
1759.49267	1.1914598	2	44	2	8.0			
1760.692443	1.1914936	2	45	2	19.0			
1761.892294	1.1914317	2	46	2	20.0			
1763.092093	1.1915616	2	47	2	2.0			
1764.291919	1.1915084	2	48	2	21.0			
1765.491757	1.1916636	2	49	2	12.0			
1766.691645	1.191433	2	50	2	7.0			
1767.891413	1.1914931	2	51	2	3.0			
1769.091233	5.9908101	2	52	1	13.0			
1775.090367	1.1914837	2	53	3		1.0	8.0	
1776.290188	1.1915238	2	54	3		2.0	9.0	
1777.490014	1.1914897	2	55	3		2.0	17.0	
1778.689971	1.1914678	2	56	3		1.0	5.0	
1779.889737	1.1914129	2	57	3		1.0	1.0	
1781.089713	1.191393005	2	58	3		2.0	11.0	
1782.289314	1.1914871	2	59	3		1.0	12.0	
1783.489153	1.1914822	2	60	3		1.0	15.0	
1784.689058	1.1913831	2	61	3		2.0	5.0	
1785.888943	1.1913485	2	62	3		3.0	15.0	
1787.088619	1.1914925	2	63	3		3.0	4.0	
1788.288444	1.1914943	2	64	3		1.0	4.0	
1789.488378	1.1914775	2	65	3		2.0	2.0	
1790.688187	1.1915356	2	66	3		3.0	11.0	
1791.887906	1.1915091	2	67	3		3.0	3.0	
1793.087746	1.1915506	2	68	3		1.0	9.0	
1794.287627	1.1914407	2	69	3		3.0	14.0	
1795.487395	1.1914927	2	70	3		2.0	10.0	
1796.687219	1.1914978	2	71	3		3.0	1.0	
1797.887052	1.1914643	2	72	3		3.0	3.0	
1799.086839	1.1915418	2	73	3		3.0	11.0	
1800.28671	1.1914694	2	74	3		3.0	13.0	
1801.486713	1.191272	2	75	3		2.0	15.0	
1802.686319	1.1915111	2	76	3		2.0	10.0	
1803.886267	1.1913567	2	77	3		3.0	1.0	
1805.086067	1.1914101	2	78	3		1.0	18.0	
1806.285812	1.1914942	2	79	3		1.0	10.0	
1807.485637	1.191496	2	80	3		1.0	3.0	
1808.685462	1.1914998	2	81	3		1.0	17.0	
1809.885292	1.1915689	2	82	3		3.0	5.0	
1811.085116	1.1914965	2	83	3		1.0	7.0	
1812.284947	1.19149	2	84	3		1.0	13.0	
1813.484767	1.1915085	2	85	3		2.0	3.0	
1814.684599	1.1914892	2	86	3		2.0	7.0	
1815.884437	1.1916556	2	87	3		3.0	13.0	
1817.084274	1.1914797	2	88	3		1.0	14.0	
1818.284208	1.1913665	2	89	3		1.0	11.0	
1819.483905	1.1914965	2	90	3		3.0	17.0	
1820.683736	1.1914924	2	91	3		2.0	6.0	
1821.883558	1.1914801	2	92	3		2.0	4.0	
1823.083372	1.1914943	2	93	3		3.0	11.0	
1824.283341	1.1913556	2	94	3		1.0	7.0	
1825.483078	1.1997427	2	95	3		2.0	1.0	
1826.691155	1.1914983	2	96	3		3.0	11.0	
1827.890987	1.1915102	2	97	3		1.0	17.0	
1829.090828	1.1915915	2	98	3		2.0	8.0	
1830.290617	1.1915177	2	99	3		2.0	17.0	
1831.490474	1.1914662	2	100	3		3.0	8.0	
1832.690293	1.1915102	2	101	3		2.0	18.0	
1833.89014	1.1914729	2	102	3		3.0	7.0	
1835.089954	1.1916914	2	103	3		1.0	15.0	
