onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
84304.76821	5.9935895	2	1	1	13.0			
84310.77009	1.1920623	2	2	2	5.0			
84311.97049	1.1921338	2	3	2	11.0			
84313.17091	1.192032	2	4	2	15.0			
84314.37962	1.1921775	2	5	2	24.0			
84315.58003	1.1921879	2	6	2	5.0			
84316.78053	1.1919635	2	7	2	22.0			
84317.98092	1.192069	2	8	2	12.0			
84319.18134	1.1920444	2	9	2	9.0			
84320.38171	1.1920489	2	10	2	21.0			
84321.58202	1.192099	2	11	2	19.0			
84322.78241	1.1920549	2	12	2	23.0			
84323.98291	1.1920566	2	13	2	16.0			
84325.18323	1.1920799	2	14	2	23.0			
84326.3836	1.1920796	2	15	2	10.0			
84327.5841	1.1920557	2	16	2	15.0			
84328.78499	1.1915634	2	17	2	25.0			
84329.98487	1.192047	2	18	2	24.0			
84331.18533	1.1919412	2	19	2	3.0			
84332.38562	1.1921115	2	20	2	7.0			
84333.58608	1.1920445	2	21	2	22.0			
84334.7864	1.1921771	2	22	2	11.0			
84335.98691	1.1920515	2	23	2	21.0			
84337.18721	1.1921593	2	24	2	13.0			
84338.38759	1.1922197	2	25	2	14.0			
84339.58804	1.1920498	2	26	2	13.0			
84340.7884	1.1920382	2	27	2	4.0			
84341.98897	1.1919723	2	28	2	20.0			
84343.18919	1.1920538	2	29	2	25.0			
84344.3897	1.1919601	2	30	2	1.0			
84345.58999	1.1920669	2	31	2	18.0			
84346.79037	1.1921603	2	32	2	20.0			
84347.99091	1.1919335	2	33	2	9.0			
84349.19118	1.1920511	2	34	2	19.0			
84350.39167	1.192061	2	35	2	6.0			
84351.59207	1.1920769	2	36	2	8.0			
84352.79248	1.191972	2	37	2	3.0			
84353.99276	1.1920793	2	38	2	7.0			
84355.19327	1.1920572	2	39	2	14.0			
84356.39363	1.191981	2	40	2	17.0			
84357.59396	1.1921621	2	41	2	18.0			
84358.79444	1.1919703	2	42	2	16.0			
84359.99477	1.1920632	2	43	2	17.0			
84361.19527	1.1919575	2	44	2	12.0			
84362.39562	1.1919893	2	45	2	4.0			
84363.59605	1.1919516	2	46	2	2.0			
84364.79635	1.1920814	2	47	2	8.0			
84365.99676	1.1920446	2	48	2	6.0			
84367.19716	1.1921223	2	49	2	10.0			
84368.39755	1.1921138	2	50	2	1.0			
84369.59793	1.1921297	2	51	2	2.0			
84370.79832	6.0021572	2	52	1	13.0			
84376.80867	1.1920977	2	53	3		2.0	1.0	
84378.00909	1.1921659	2	54	3		2.0	3.0	
84379.20957	1.1920981	2	55	3		1.0	14.0	
84380.40997	1.1920602	2	56	3		3.0	12.0	
84381.61859	1.1922015	2	57	3		2.0	6.0	
84382.81899	1.1921874	2	58	3		2.0	11.0	
