onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
181591.3883	5.9934434	1	1	1	13.0			
181597.3902	1.1920205	1	2	2	21.0			
181598.5906	1.1921632	1	3	2	6.0			
181599.791	1.1920114	1	4	2	20.0			
181600.9914	1.1920563	1	5	2	15.0			
181602.1917	1.1920651	1	6	2	1.0			
181603.3922	1.1920438	1	7	2	14.0			
181604.5925	1.1921085	1	8	2	11.0			
181605.793	1.1920579	1	9	2	22.0			
181606.9934	1.1920629	1	10	2	10.0			
181608.1937	1.1920596	1	11	2	2.0			
181609.3941	1.1920984	1	12	2	16.0			
181610.5945	1.1920932	1	13	2	7.0			
181611.7949	1.192059	1	14	2	19.0			
181612.9953	1.1920676	1	15	2	25.0			
181614.1957	1.1920467	1	16	2	14.0			
181615.3961	1.1920924	1	17	2	17.0			
181616.5965	1.2003965	1	18	2	24.0			
181617.8052	1.1920573	1	19	2	19.0			
181619.0057	1.1920623	1	20	2	8.0			
181620.2061	1.192066	1	21	2	5.0			
181621.4065	1.1920592	1	22	2	20.0			
181622.6069	1.1920249	1	23	2	5.0			
181623.8073	1.1920719	1	24	2	8.0			
181625.0077	1.1920618	1	25	2	24.0			
181626.2081	1.1920693	1	26	2	3.0			
181627.4085	1.1920401	1	27	2	13.0			
181628.6089	1.1920625	1	28	2	21.0			
181629.8093	1.1920657	1	29	2	17.0			
181631.0096	1.1920669	1	30	2	15.0			
181632.2101	1.1920722	1	31	2	23.0			
181633.4105	1.1920028	1	32	2	10.0			
181634.6108	1.1920943	1	33	2	18.0			
181635.8113	1.192066	1	34	2	23.0			
181637.0116	1.1921201	1	35	2	4.0			
181638.2121	1.1920486	1	36	2	18.0			
181639.4124	1.1920634	1	37	2	7.0			
181640.6128	1.1920418	1	38	2	13.0			
181641.8133	1.1920308	1	39	2	11.0			
181643.0136	1.1920204	1	40	2	25.0			
181644.214	1.1920674	1	41	2	12.0			
181645.4144	1.1920564	1	42	2	2.0			
181646.6148	1.1920584	1	43	2	3.0			
181647.8152	1.1920553	1	44	2	4.0			
181649.0156	1.1920693	1	45	2	16.0			
181650.216	1.1920609	1	46	2	9.0			
181651.4164	1.1920824	1	47	2	1.0			
181652.6168	1.1920172	1	48	2	9.0			
181653.8172	1.1919981	1	49	2	12.0			
181655.0176	1.192041	1	50	2	22.0			
181656.218	1.1920578	1	51	2	6.0			
181657.4184	5.9937519	1	52	1	13.0			
181663.4204	1.1920578	1	53	3		3.0	4.0	
181664.6208	1.1920613	1	54	3		3.0	13.0	
181665.8212	1.1920895	1	55	3		2.0	14.0	
181667.0216	1.1920577	1	56	3		2.0	6.0	
181668.222	1.1920656	1	57	3		3.0	6.0	
181669.4224	1.1921391	1	58	3		1.0	2.0	
181670.6229	1.1920004	1	59	3		2.0	15.0	
181671.8232	1.1920364	1	60	3		1.0	17.0	
181673.0236	1.1920618	1	61	3		2.0	16.0	
181674.224	1.1920617	1	62	3		2.0	12.0	
181675.4244	1.1921927	1	63	3		3.0	9.0	
181676.6248	1.1920611	1	64	3		3.0	2.0	
181677.8252	1.1920255	1	65	3		3.0	3.0	
181679.0256	1.1920659	1	66	3		3.0	7.0	
181680.226	1.1920939	1	67	3		2.0	14.0	
181681.4264	1.19204	1	68	3		1.0	13.0	
181682.6268	1.1920627	1	69	3		2.0	11.0	
181683.8272	1.1920602	1	70	3		1.0	3.0	
181685.0276	1.1920732	1	71	3		2.0	13.0	
181686.228	1.1920566	1	72	3		2.0	10.0	
181687.4284	1.1920819	1	73	3		1.0	17.0	
181688.6288	1.1921849	1	74	3		1.0	7.0	
181689.8292	1.192048	1	75	3		3.0	15.0	
181691.0296	1.1920238	1	76	3		1.0	2.0	
181692.23	1.1920537	1	77	3		3.0	2.0	
181693.4304	1.1920661	1	78	3		1.0	8.0	
181694.6308	1.1921134	1	79	3		2.0	5.0	
181695.8312	1.1920588	1	80	3		3.0	1.0	
181697.0316	1.1921405	1	81	3		1.0	10.0	
181698.232	1.1920656	1	82	3		1.0	15.0	
181699.4324	1.1920919	1	83	3		3.0	6.0	
181700.6328	1.1920776	1	84	3		2.0	15.0	
181701.8332	1.1920602	1	85	3		3.0	10.0	
181703.0336	1.1920631	1	86	3		1.0	1.0	
181704.234	1.1920314	1	87	3		2.0	18.0	
181705.4344	1.1920595	1	88	3		2.0	13.0	
181706.6348	1.1920592	1	89	3		3.0	7.0	
181707.8352	1.1920616	1	90	3		1.0	18.0	
181709.0356	1.19209	1	91	3		1.0	11.0	
181710.236	1.1920469	1	92	3		2.0	7.0	
181711.4364	1.1920528	1	93	3		3.0	16.0	
181712.6368	1.1920264	1	94	3		3.0	8.0	
181713.8372	1.19205	1	95	3		1.0	9.0	
181715.0375	1.1921152	1	96	3		3.0	1.0	
181716.238	1.1920971	1	97	3		3.0	5.0	
181717.4384	1.1920647	1	98	3		2.0	1.0	
181718.6388	1.1920816	1	99	3		1.0	14.0	
181719.8392	1.1920353	1	100	3		1.0	16.0	
181721.0396	1.192054	1	101	3		2.0	10.0	
181722.24	1.1920642	1	102	3		3.0	11.0	
181723.4403	1.1921061	1	103	3		1.0	5.0	
181724.6408	1.1920537	1	104	3		2.0	2.0	
181725.8412	1.1921497	1	105	3		1.0	4.0	
181727.0416	1.1920552	1	106	3		2.0	9.0	
181728.242	5.9936754	1	107	1	13.0			
181734.2523	3.5928217	1	108	4				5.0
181737.8619	3.5928626	1	109	4				7.0
181741.4714	3.5928635	1	110	4				4.0
181745.0809	3.5928569	1	111	4				10.0
181748.6905	3.5928145	1	112	4				6.0
181752.3	3.5928874	1	113	4				8.0
181755.9095	3.5928601	1	114	4				1.0
181759.5191	3.5928637	1	115	4				9.0
181763.1202	3.5929282	1	116	4				3.0
181766.7214	3.5929188	1	117	4				2.0
181770.3227	5.9936607	1	118	1	13.0			
