onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
95670.97858	1.1920366	1	99	3		1.0	4.0	
95672.17894	1.1920764	1	100	3		3.0	15.0	
95673.3794	1.1919308	1	101	3		1.0	4.0	
95674.5797	1.1920443	1	102	3		3.0	9.0	
95675.7801	1.1919905	1	103	3		2.0	3.0	
95676.9805	1.1920488	1	104	3		1.0	6.0	
95678.1809	1.1920856	1	105	3		3.0	2.0	
95679.38131	1.1920515	1	106	3		2.0	6.0	
95680.58178	5.9935467	1	107	1	13.0			
95686.59202	3.609544	1	108	4				8.0
95690.22658	3.5928238	1	109	4				10.0
95693.84441	3.592924	1	110	4				5.0
95697.46232	3.5928496	1	111	4				7.0
95701.08019	3.5928944	1	112	4				4.0
95704.69809	3.5928937	1	113	4				9.0
95708.31593	3.6012636	1	114	4				3.0
95711.94216	3.592812	1	115	4				1.0
95715.56007	3.592793	1	116	4				2.0
95719.17792	3.5928771	1	117	4				6.0
95722.77907	5.9936615	1	118	1	13.0			
