onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
96028.84822	5.9931054	3	1	1	13.0			
96034.8581	1.1919607	3	2	2	4.0			
96036.05842	1.1920864	3	3	2	7.0			
96037.2588	1.1920333	3	4	2	2.0			
96038.46765	1.1920721	3	5	2	25.0			
96039.67631	1.1920231	3	6	2	14.0			
96040.8768	1.1920353	3	7	2	10.0			
96042.07714	1.1919557	3	8	2	1.0			
96043.27746	1.1921012	3	9	2	18.0			
96044.47797	1.1919196	3	10	2	23.0			
96045.67828	1.1920893	3	11	2	15.0			
96046.87875	1.1920089	3	12	2	25.0			
96048.07919	1.1919362	3	13	2	23.0			
96049.27958	1.1920025	3	14	2	12.0			
96050.47989	1.1920668	3	15	2	6.0			
96051.68035	1.1919592	3	16	2	10.0			
96052.88079	1.1919478	3	17	2	22.0			
96054.08119	1.191943	3	18	2	11.0			
96055.2816	1.1919334	3	19	2	7.0			
96056.48196	1.1919813	3	20	2	13.0			
96057.68239	1.1918975	3	21	2	21.0			
96058.88267	1.1921166	3	22	2	11.0			
96060.0831	1.1920366	3	23	2	16.0			
96061.28359	1.191954	3	24	2	12.0			
96062.48399	1.1919486	3	25	2	8.0			
96063.68439	1.1920227	3	26	2	20.0			
96064.88468	1.1921011	3	27	2	24.0			
96066.08514	1.1919495	3	28	2	13.0			
96067.2856	1.1919576	3	29	2	14.0			
96068.48596	1.1920266	3	30	2	4.0			
96069.68627	1.1920703	3	31	2	20.0			
96070.88681	1.1919349	3	32	2	22.0			
96072.08722	1.1918654	3	33	2	1.0			
96073.28757	1.1919676	3	34	2	9.0			
96074.488	1.191993	3	35	2	17.0			
96075.68834	1.1919973	3	36	2	24.0			
96076.88874	1.1919681	3	37	2	19.0			
96078.08907	1.1920337	3	38	2	5.0			
96079.28952	1.1919608	3	39	2	3.0			
96080.49	1.1920397	3	40	2	8.0			
96081.69036	1.1923316	3	41	2	21.0			
96082.89071	1.1920227	3	42	2	3.0			
96084.0911	1.192006	3	43	2	6.0			
96085.29153	1.1919828	3	44	2	16.0			
96086.49195	1.1920001	3	45	2	18.0			
96087.69238	1.1919222	3	46	2	19.0			
96088.89278	1.1919618	3	47	2	9.0			
96090.09306	1.1921471	3	48	2	5.0			
96091.29352	1.19201	3	49	2	15.0			
96092.49398	1.1920102	3	50	2	17.0			
96093.69438	1.1919611	3	51	2	2.0			
96094.89474	5.9935413	3	52	1	13.0			
96100.90511	1.1919551	3	53	3		2.0	6.0	
96102.11386	1.1919547	3	54	3		3.0	9.0	
96103.31424	1.1920217	3	55	3		1.0	2.0	
96104.51475	1.191914	3	56	3		1.0	18.0	
96105.72337	1.1920255	3	57	3		2.0	16.0	
96106.92366	1.192207	3	58	3		2.0	17.0	
96108.12421	1.1919423	3	59	3		1.0	1.0	
96109.32445	1.1921592	3	60	3		2.0	9.0	
96110.52493	1.1920661	3	61	3		2.0	10.0	
96111.72524	1.1921213	3	62	3		1.0	7.0	
96112.92576	1.1919908	3	63	3		1.0	12.0	
96114.12619	1.1920375	3	64	3		2.0	2.0	
96115.32656	1.1920404	3	65	3		3.0	12.0	
96116.52686	1.192131	3	66	3		3.0	15.0	
96117.72741	1.192008	3	67	3		1.0	4.0	
96118.92771	1.1921569	3	68	3		1.0	16.0	
96120.12806	1.1920269	3	69	3		3.0	8.0	
96121.3286	1.1919012	3	70	3		1.0	17.0	
96122.52897	1.1920565	3	71	3		3.0	4.0	
96123.72933	1.1919654	3	72	3		3.0	7.0	
96124.92963	1.1920994	3	73	3		2.0	17.0	
96126.13016	1.1920505	3	74	3		3.0	2.0	
96127.33045	1.1922056	3	75	3		3.0	9.0	
96128.53096	1.1919475	3	76	3		1.0	1.0	
96129.73136	1.1920071	3	77	3		3.0	1.0	
96130.93172	1.1920026	3	78	3		3.0	12.0	
96132.13217	1.1920387	3	79	3		1.0	14.0	
96133.33248	1.1920241	3	80	3		2.0	18.0	
96134.53295	1.1920555	3	81	3		3.0	14.0	
96135.73334	1.1920587	3	82	3		1.0	3.0	
96136.93377	1.1919649	3	83	3		1.0	10.0	
96138.13414	1.1920162	3	84	3		3.0	10.0	
96139.33458	1.1920483	3	85	3		2.0	8.0	
96140.53486	1.1920591	3	86	3		2.0	5.0	
96141.73535	1.1919642	3	87	3		2.0	14.0	
96142.93573	1.1921467	3	88	3		3.0	6.0	
96144.1361	1.1920458	3	89	3		3.0	14.0	
96145.33649	1.1920128	3	90	3		1.0	17.0	
96146.53696	1.1919822	3	91	3		2.0	3.0	
96147.73731	1.1920633	3	92	3		3.0	17.0	
96148.93774	1.1919724	3	93	3		2.0	4.0	
96150.13815	1.1920704	3	94	3		3.0	10.0	
96151.33855	1.1919829	3	95	3		1.0	8.0	
96152.539	1.1918946	3	96	3		1.0	15.0	
96153.73943	1.1919146	3	97	3		2.0	1.0	
96154.93975	1.1920011	3	98	3		2.0	15.0	
96156.14009	1.1921363	3	99	3		3.0	7.0	
96157.34055	1.1920774	3	100	3		2.0	12.0	
96158.54099	1.1920601	3	101	3		1.0	3.0	
96159.74134	1.1919759	3	102	3		3.0	13.0	
96160.94176	1.1919429	3	103	3		1.0	5.0	
96162.14215	1.1920406	3	104	3		2.0	7.0	
96163.34256	1.1920129	3	105	3		2.0	6.0	
96164.54295	1.1920548	3	106	3		1.0	6.0	
96165.74331	5.9936408	3	107	1	13.0			
96171.76201	3.5928613	3	108	4				9.0
96175.37991	3.5928472	3	109	4				8.0
96178.99784	3.592769	3	110	4				2.0
96182.61562	3.5928753	3	111	4				10.0
96186.23353	3.5928469	3	112	4				1.0
96189.85133	3.5928168	3	113	4				5.0
96193.46936	3.5927808	3	114	4				4.0
96197.08708	3.5928588	3	115	4				3.0
96200.70506	3.5929099	3	116	4				6.0
96204.32294	3.5927082	3	117	4				7.0
96207.92407	5.9936766	3	118	1	13.0			
