onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1579.369559	5.990934778	1	1	1	13.0			
1585.377021	1.1914131	1	2	2	10.0			
1586.576764	1.1914514	1	3	2	16.0			
1587.77656	1.1915231	1	4	2	11.0			
1588.9765	1.1913977	1	5	2	21.0			
1590.176225	1.1914962	1	6	2	18.0			
1591.376053	1.1914893	1	7	2	8.0			
1592.575889	1.1914812	1	8	2	5.0			
1593.775689	1.1915078	1	9	2	7.0			
1594.975529	1.1914884	1	10	2	24.0			
1596.175353	1.1914774	1	11	2	10.0			
1597.375169	1.1914909	1	12	2	22.0			
1598.574988	1.1914955	1	13	2	19.0			
1599.774816	1.1915057	1	14	2	23.0			
1600.974654	1.1914899	1	15	2	20.0			
1602.174567	1.1913916	1	16	2	3.0			
1603.37429	1.191475	1	17	2	22.0			
1604.574128	1.1915894	1	18	2	19.0			
1605.773941	1.1915192	1	19	2	14.0			
1606.973795	1.191477	1	20	2	12.0			
1608.173596	1.191512	1	21	2	17.0			
1609.373446	1.1914562	1	22	2	2.0			
1610.573255	1.1914964	1	23	2	6.0			
1611.77312	1.1914589	1	24	2	17.0			
1612.972904	1.1914995	1	25	2	2.0			
1614.172731	1.1915094	1	26	2	8.0			
1615.372624	1.1915574	1	27	2	25.0			
1616.572625	1.191292078	1	28	2	18.0			
1617.772223	1.1914617	1	29	2	9.0			
1618.972037	1.1916654	1	30	2	14.0			
1620.17186	1.1915145	1	31	2	16.0			
1621.371676	1.191512	1	32	2	11.0			
1622.571513	1.1914669	1	33	2	9.0			
1623.771321	1.1915029	1	34	2	1.0			
1624.971157	1.1914664	1	35	2	7.0			
1626.170968	1.1914757	1	36	2	13.0			
1627.370777	1.1914852	1	37	2	24.0			
1628.57066	1.1914526	1	38	2	25.0			
1629.770448	1.1915018	1	39	2	4.0			
1630.970293	1.1915186	1	40	2	15.0			
1632.170111	1.1914741	1	41	2	1.0			
1633.369909	1.1914895	1	42	2	15.0			
1634.569732	1.1915212	1	43	2	20.0			
1635.769629	1.1914363	1	44	2	6.0			
1636.9694	1.1915065	1	45	2	3.0			
1638.169241	1.1914657	1	46	2	21.0			
1639.369024	1.1915316	1	47	2	23.0			
1640.568891	1.1914769	1	48	2	5.0			
1641.768701	1.1915512	1	49	2	12.0			
1642.968539	1.1914808	1	50	2	13.0			
1644.168368	1.1914747	1	51	2	4.0			
1645.368166	5.9908167	1	52	1	13.0			
1651.367316	1.1914847	1	53	3		1.0	2.0	
1652.567155	1.1914789	1	54	3		1.0	12.0	
1653.766964	1.1915116	1	55	3		2.0	8.0	
1654.966776	1.1915074	1	56	3		3.0	3.0	
1656.166619	1.1915068	1	57	3		3.0	16.0	
1657.366445	1.1915043	1	58	3		2.0	5.0	
1658.566286	1.1914957	1	59	3		1.0	3.0	
1659.766113	1.1915043	1	60	3		2.0	12.0	
1660.965953	1.1914934	1	61	3		1.0	5.0	
1662.1658	1.1914341	1	62	3		3.0	15.0	
1663.365593	1.1914881	1	63	3		3.0	7.0	
1664.565416	1.1914522	1	64	3		3.0	11.0	
1665.76538	1.1915729	1	65	3		3.0	12.0	
1666.965255	1.1913075	1	66	3		1.0	15.0	
1668.165039	1.1913615	1	67	3		3.0	4.0	
1669.364734	1.1914935	1	68	3		2.0	4.0	
1670.564562	1.191478	1	69	3		2.0	16.0	
1671.764372	1.1914932	1	70	3		1.0	18.0	
1672.9642	1.1915045	1	71	3		3.0	13.0	
1674.16404	1.1914921	1	72	3		2.0	7.0	
1675.363855	1.1914891	1	73	3		2.0	1.0	
1676.563759	1.1914266	1	74	3		1.0	6.0	
1677.76352	1.1914547	1	75	3		3.0	10.0	
1678.963334	1.1914902	1	76	3		3.0	7.0	
1680.163295	1.1913564	1	77	3		1.0	16.0	
1681.362967	1.1915108	1	78	3		2.0	17.0	
1682.562825	1.1914951	1	79	3		3.0	2.0	
1683.762636	1.1915094	1	80	3		1.0	7.0	
1684.96248	1.1914461	1	81	3		2.0	12.0	
1686.162411	1.1913543	1	82	3		2.0	14.0	
1687.362106	1.1915026	1	83	3		1.0	4.0	
1688.561941	1.1915094	1	84	3		1.0	13.0	
1689.761914	1.1914835	1	85	3		2.0	10.0	
1690.961594	1.1915077	1	86	3		2.0	3.0	
1692.161432	1.1915087	1	87	3		1.0	1.0	
1693.361244	1.1914868	1	88	3		2.0	11.0	
1694.56106	1.1914948	1	89	3		3.0	4.0	
1695.760884	1.1914907	1	90	3		2.0	12.0	
1696.96071	1.1915217	1	91	3		3.0	17.0	
1698.160689	1.1915109	1	92	3		1.0	9.0	
1699.36039	1.1914585	1	93	3		1.0	11.0	
1700.560174	1.1915085	1	94	3		1.0	15.0	
1701.760012	1.1914994	1	95	3		3.0	3.0	
1702.959845	1.1916288	1	96	3		3.0	18.0	
1704.15967	1.191491	1	97	3		2.0	14.0	
1705.35949	1.1915268	1	98	3		2.0	5.0	
1706.559341	1.1915274	1	99	3		1.0	8.0	
1707.759165	1.1915068	1	100	3		1.0	14.0	
1708.959028	1.1914582	1	101	3		3.0	7.0	
1710.158951	1.191336	1	102	3		3.0	17.0	
1711.358642	1.1914894	1	103	3		1.0	17.0	
1712.558453	1.1915991	1	104	3		3.0	7.0	
1713.758303	1.1915036	1	105	3		2.0	5.0	
1714.958106	1.1915137	1	106	3		2.0	13.0	
1716.158049	5.9907205	1	107	1	13.0			
1722.165438	3.5911651	1	108	4				7.0
1725.773232	3.591341209	1	109	4				2.0
1729.381029	3.5911667	1	110	4				4.0
1732.988872	3.5911436	1	111	4				8.0
1736.605129	3.5910339	1	112	4				6.0
1740.212791	3.591171	1	113	4				9.0
1743.820629	3.591251	1	114	4				10.0
1747.436916	3.5909902	1	115	4				5.0
1751.036249	3.5911394	1	116	4				3.0
1754.635731	3.5911636	1	117	4				1.0
1758.235234	5.9907978	1	118	1	13.0			
