onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
72891.3594	5.9935657	3	1	1	13.0			
72897.36125	1.1921002	3	2	2	22.0			
72898.56173	1.1920643	3	3	2	8.0			
72899.76212	1.1921306	3	4	2	5.0			
72900.97081	1.1920503	3	5	2	13.0			
72902.17969	1.1919336	3	6	2	6.0			
72903.37995	1.1920693	3	7	2	15.0			
72904.58048	1.1918771	3	8	2	18.0			
72905.78079	1.1920312	3	9	2	10.0			
72906.98111	1.1921435	3	10	2	14.0			
72908.18159	1.192018	3	11	2	8.0			
72909.38199	1.1921674	3	12	2	3.0			
72910.58236	1.1920223	3	13	2	17.0			
72911.78279	1.192079	3	14	2	16.0			
72912.98319	1.1920975	3	15	2	7.0			
72914.18346	1.192154	3	16	2	24.0			
72915.38396	1.1920248	3	17	2	9.0			
72916.58444	1.1919281	3	18	2	15.0			
72917.78477	1.1921296	3	19	2	14.0			
72918.98515	1.1920262	3	20	2	4.0			
72920.18545	1.1922074	3	21	2	25.0			
72921.38598	1.1920479	3	22	2	21.0			
72922.58635	1.1920429	3	23	2	11.0			
72923.78685	1.1918319	3	24	2	2.0			
72924.98706	1.1920742	3	25	2	10.0			
72926.18757	1.191991	3	26	2	18.0			
72927.38788	1.1921598	3	27	2	19.0			
72928.58829	1.1921797	3	28	2	6.0			
72929.78878	1.1920143	3	29	2	21.0			
72930.98915	1.1919948	3	30	2	11.0			
72932.18958	1.1920147	3	31	2	23.0			
72933.38992	1.1919995	3	32	2	7.0			
72934.59028	1.1920928	3	33	2	1.0			
72935.79064	1.1921238	3	34	2	2.0			
72936.99113	1.1920121	3	35	2	25.0			
72938.19155	1.192029	3	36	2	19.0			
72939.39195	1.1920465	3	37	2	20.0			
72940.59242	1.1919924	3	38	2	5.0			
72941.79276	1.1920347	3	39	2	24.0			
72942.99312	1.1920896	3	40	2	17.0			
72944.1934	1.1921414	3	41	2	12.0			
72945.39392	1.1919778	3	42	2	16.0			
72946.5943	1.1920202	3	43	2	13.0			
72947.79469	1.1920371	3	44	2	23.0			
72948.99517	1.1919486	3	45	2	20.0			
72950.19548	1.1920639	3	46	2	9.0			
72951.39582	1.1921267	3	47	2	22.0			
72952.59623	1.1920485	3	48	2	1.0			
72953.79674	1.1919956	3	49	2	12.0			
72954.99707	1.1920046	3	50	2	3.0			
72956.19741	1.1920268	3	51	2	4.0			
72957.3978	5.9936583	3	52	1	13.0			
72963.39977	1.1922218	3	53	3		2.0	2.0	
72964.60023	1.1921195	3	54	3		3.0	15.0	
72965.80069	1.1921155	3	55	3		3.0	6.0	
72967.00122	1.1918241	3	56	3		3.0	5.0	
72968.20991	1.1919209	3	57	3		1.0	13.0	
72969.41013	1.192025	3	58	3		2.0	13.0	
72970.61054	1.1920536	3	59	3		2.0	15.0	
72971.81109	1.1920521	3	60	3		2.0	13.0	
72973.01143	1.1919888	3	61	3		3.0	5.0	
72974.21174	1.1921768	3	62	3		3.0	2.0	
72975.41221	1.1920359	3	63	3		3.0	10.0	
72976.61262	1.191993	3	64	3		1.0	7.0	
72977.81301	1.1920682	3	65	3		1.0	4.0	
72979.01347	1.1920032	3	66	3		3.0	18.0	
72980.2137	1.1921287	3	67	3		2.0	10.0	
72981.41426	1.1919677	3	68	3		2.0	7.0	
72982.61461	1.1919534	3	69	3		1.0	18.0	
72983.81491	1.1920629	3	70	3		2.0	16.0	
72985.01543	1.1920496	3	71	3		1.0	1.0	
72986.21575	1.1920788	3	72	3		2.0	14.0	
72987.41628	1.1919426	3	73	3		2.0	11.0	
72988.61663	1.1919927	3	74	3		3.0	4.0	
72989.81696	1.1920353	3	75	3		1.0	16.0	
72991.01732	1.1921059	3	76	3		1.0	6.0	
72992.21776	1.1920324	3	77	3		1.0	15.0	
72993.41825	1.1920059	3	78	3		2.0	5.0	
72994.61862	1.1920006	3	79	3		1.0	13.0	
72995.81901	1.1920042	3	80	3		3.0	11.0	
72997.0193	1.1921591	3	81	3		2.0	4.0	
72998.2198	1.192013	3	82	3		2.0	3.0	
72999.42008	1.1920537	3	83	3		1.0	9.0	
73000.62048	1.1921306	3	84	3		3.0	13.0	
73001.82099	1.1920635	3	85	3		1.0	14.0	
73003.0213	1.1922194	3	86	3		2.0	18.0	
73004.22185	1.191983	3	87	3		1.0	5.0	
73005.42213	1.1920633	3	88	3		2.0	10.0	
73006.62266	1.1919555	3	89	3		3.0	17.0	
73007.82293	1.1920339	3	90	3		3.0	12.0	
73009.02344	1.1919341	3	91	3		2.0	8.0	
73010.22368	1.1922319	3	92	3		1.0	8.0	
73011.42417	1.1920311	3	93	3		1.0	17.0	
73012.62458	1.1921337	3	94	3		3.0	7.0	
73013.82503	1.1919949	3	95	3		3.0	5.0	
73015.02531	1.1920924	3	96	3		1.0	11.0	
73016.22574	1.1921242	3	97	3		3.0	16.0	
73017.42618	1.1920828	3	98	3		2.0	12.0	
73018.62655	1.1919931	3	99	3		1.0	2.0	
73019.82698	1.1920066	3	100	3		2.0	17.0	
73021.02741	1.1919552	3	101	3		2.0	6.0	
73022.22789	1.1919366	3	102	3		3.0	8.0	
73023.42824	1.1920425	3	103	3		1.0	14.0	
73024.62863	1.1919634	3	104	3		3.0	16.0	
73025.82897	1.192013	3	105	3		3.0	1.0	
73027.02944	1.191948	3	106	3		1.0	16.0	
73028.22973	5.9936812	3	107	1	13.0			
73034.24848	3.5927647	3	108	4				10.0
73037.85787	3.5929361	3	109	4				9.0
73041.46742	3.5928938	3	110	4				2.0
73045.07693	3.5929169	3	111	4				4.0
73048.68647	3.5929497	3	112	4				7.0
73052.29618	3.5927336	3	113	4				1.0
73055.90563	3.5929047	3	114	4				6.0
73059.51509	3.5928702	3	115	4				8.0
73063.13299	3.5929333	3	116	4				5.0
73066.74252	3.5928968	3	117	4				3.0
73070.34382	5.993537	3	118	1	13.0			
