onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
72246.69525	5.9936171	1	1	1	13.0			
72252.69717	1.1920824	1	2	2	10.0			
72253.89748	1.1921716	1	3	2	13.0			
72255.09794	1.1920884	1	4	2	9.0			
72256.29834	1.1920718	1	5	2	24.0			
72257.50709	1.1921915	1	6	2	22.0			
72258.70769	1.1918495	1	7	2	18.0			
72259.9079	1.192069	1	8	2	2.0			
72261.10843	1.1920422	1	9	2	17.0			
72262.30862	1.1921721	1	10	2	7.0			
72263.50909	1.1921208	1	11	2	11.0			
72264.7096	1.1920047	1	12	2	17.0			
72265.90988	1.1920739	1	13	2	22.0			
72267.11033	1.1919885	1	14	2	10.0			
72268.31068	1.1920593	1	15	2	23.0			
72269.51124	1.1920173	1	16	2	14.0			
72270.71151	1.1920865	1	17	2	11.0			
72271.91193	1.1920417	1	18	2	20.0			
72273.11238	1.1918776	1	19	2	14.0			
72274.31276	1.1920077	1	20	2	21.0			
72275.51304	1.1921444	1	21	2	8.0			
72276.71352	1.1919817	1	22	2	15.0			
72277.91401	1.1920103	1	23	2	24.0			
72279.11437	1.1919238	1	24	2	15.0			
72280.31473	1.1919323	1	25	2	5.0			
72281.51504	1.1920753	1	26	2	1.0			
72282.71551	1.1919974	1	27	2	16.0			
72283.91592	1.1919895	1	28	2	6.0			
72285.11623	1.1921504	1	29	2	1.0			
72286.3166	1.1920949	1	30	2	25.0			
72287.51703	1.1921043	1	31	2	16.0			
72288.71751	1.1919927	1	32	2	3.0			
72289.91776	1.1921151	1	33	2	9.0			
72291.11835	1.1920287	1	34	2	19.0			
72292.31868	1.1919954	1	35	2	2.0			
72293.51903	1.1920462	1	36	2	21.0			
72294.71952	1.1919594	1	37	2	7.0			
72295.91985	1.1920162	1	38	2	25.0			
72297.12025	1.1920127	1	39	2	12.0			
72298.32053	1.1921232	1	40	2	20.0			
72299.52112	1.1919639	1	41	2	19.0			
72300.7214	1.192077	1	42	2	8.0			
72301.92181	1.1920829	1	43	2	4.0			
72303.1222	1.1921656	1	44	2	5.0			
72304.32264	1.192153	1	45	2	3.0			
72305.52308	1.1920791	1	46	2	4.0			
72306.72344	1.1920647	1	47	2	12.0			
72307.92388	1.1919827	1	48	2	18.0			
72309.12418	1.1920749	1	49	2	6.0			
72310.32476	1.1919984	1	50	2	23.0			
72311.52504	1.1920656	1	51	2	13.0			
72312.72552	5.9934752	1	52	1	13.0			
72318.73576	1.1919931	1	53	3		3.0	4.0	
72319.94443	1.1920654	1	54	3		1.0	15.0	
72321.14484	1.192011	1	55	3		1.0	6.0	
72322.34534	1.1919721	1	56	3		3.0	9.0	
72323.55394	1.1920406	1	57	3		2.0	10.0	
72324.75436	1.1920717	1	58	3		3.0	16.0	
72325.95477	1.192068	1	59	3		2.0	8.0	
72327.15516	1.1920566	1	60	3		2.0	15.0	
72328.35557	1.1920081	1	61	3		3.0	18.0	
72329.55602	1.1919587	1	62	3		3.0	14.0	
72330.75637	1.1920043	1	63	3		3.0	5.0	
72331.95681	1.1920219	1	64	3		1.0	18.0	
72333.15727	1.1920428	1	65	3		2.0	11.0	
72334.35757	1.1921591	1	66	3		2.0	5.0	
72335.55795	1.1921174	1	67	3		1.0	13.0	
72336.75836	1.1920163	1	68	3		2.0	2.0	
72337.95885	1.191955	1	69	3		3.0	15.0	
72339.15925	1.1920135	1	70	3		3.0	8.0	
72340.35959	1.1920417	1	71	3		3.0	13.0	
72341.55992	1.1921381	1	72	3		2.0	1.0	
72342.76034	1.1921072	1	73	3		2.0	2.0	
72343.96075	1.192089	1	74	3		3.0	6.0	
72345.16121	1.1919877	1	75	3		1.0	10.0	
72346.36153	1.1922039	1	76	3		3.0	16.0	
72347.56206	1.1919252	1	77	3		3.0	3.0	
72348.76243	1.1920267	1	78	3		3.0	8.0	
72349.96275	1.1920334	1	79	3		2.0	13.0	
72351.16325	1.1920282	1	80	3		2.0	1.0	
72352.36356	1.191984	1	81	3		3.0	7.0	
72353.56388	1.192064	1	82	3		2.0	4.0	
72354.76441	1.1919919	1	83	3		1.0	1.0	
72355.96485	1.1919152	1	84	3		1.0	14.0	
72357.16523	1.1919669	1	85	3		2.0	12.0	
72358.3656	1.1920207	1	86	3		1.0	11.0	
72359.56598	1.1920971	1	87	3		3.0	8.0	
72360.76627	1.1921598	1	88	3		1.0	7.0	
72361.96683	1.1919667	1	89	3		2.0	1.0	
72363.16716	1.1919937	1	90	3		1.0	14.0	
72364.36751	1.1920805	1	91	3		2.0	14.0	
72365.56797	1.1919758	1	92	3		1.0	12.0	
72366.76832	1.1920977	1	93	3		2.0	15.0	
72367.96872	1.1920559	1	94	3		1.0	2.0	
72369.16915	1.1920673	1	95	3		3.0	1.0	
72370.36965	1.1919165	1	96	3		1.0	16.0	
72371.5699	1.1920555	1	97	3		1.0	9.0	
72372.77039	1.19196	1	98	3		1.0	4.0	
72373.97074	1.1920723	1	99	3		3.0	11.0	
72375.17106	1.1920708	1	100	3		2.0	3.0	
72376.37153	1.1920472	1	101	3		2.0	18.0	
72377.57207	1.1919377	1	102	3		1.0	5.0	
72378.77235	1.1920061	1	103	3		1.0	7.0	
72379.97283	1.1919087	1	104	3		2.0	16.0	
72381.17314	1.1921043	1	105	3		1.0	7.0	
72382.37348	1.1920887	1	106	3		3.0	3.0	
72383.57399	5.9936059	1	107	1	13.0			
72389.58422	3.592851	1	108	4				6.0
72393.19371	3.5934932	1	109	4				4.0
72396.81172	3.5928917	1	110	4				1.0
72400.42123	3.5927969	1	111	4				9.0
72404.03066	3.5929201	1	112	4				5.0
72407.64857	3.5928372	1	113	4				2.0
72411.25815	3.5928083	1	114	4				10.0
72414.86756	3.5930822	1	115	4				8.0
72418.48553	3.5928321	1	116	4				7.0
72422.10341	3.5928805	1	117	4				3.0
72425.70462	5.9935003	1	118	1	13.0			
