onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
181834.8279	6.0015439	2	1	1	13.0			
181840.8378	1.1920685	2	2	2	11.0			
181842.0382	1.1921156	2	3	2	19.0			
181843.2386	1.1920658	2	4	2	2.0			
181844.439	1.1920651	2	5	2	16.0			
181845.6394	1.1920638	2	6	2	12.0			
181846.8398	1.1920719	2	7	2	17.0			
181848.0402	1.1920629	2	8	2	4.0			
181849.2406	1.1920358	2	9	2	25.0			
181850.441	1.1920747	2	10	2	13.0			
181851.6414	1.1921794	2	11	2	5.0			
181852.8418	1.1920641	2	12	2	8.0			
181854.0422	1.1920638	2	13	2	7.0			
181855.2426	1.1920711	2	14	2	24.0			
181856.443	1.1920757	2	15	2	18.0			
181857.6437	1.1918102	2	16	2	11.0			
181858.8437	1.1921303	2	17	2	13.0			
181860.0442	1.1920721	2	18	2	21.0			
181861.2446	1.1920639	2	19	2	14.0			
181862.445	1.1920689	2	20	2	23.0			
181863.6454	1.1920633	2	21	2	24.0			
181864.8458	1.1921023	2	22	2	15.0			
181866.0462	1.1919955	2	23	2	8.0			
181867.2466	1.1920284	2	24	2	7.0			
181868.447	1.1920613	2	25	2	5.0			
181869.6474	1.192111	2	26	2	20.0			
181870.8479	1.1919633	2	27	2	14.0			
181872.0482	1.1921104	2	28	2	10.0			
181873.2486	1.1920591	2	29	2	12.0			
181874.449	1.1920677	2	30	2	9.0			
181875.6494	1.1920839	2	31	2	10.0			
181876.8498	1.1920773	2	32	2	3.0			
181878.0502	1.1920486	2	33	2	20.0			
181879.2506	1.1920604	2	34	2	1.0			
181880.451	1.1920558	2	35	2	16.0			
181881.6514	1.1920862	2	36	2	4.0			
181882.8518	1.1920582	2	37	2	25.0			
181884.0522	1.192068	2	38	2	6.0			
181885.2526	1.1920677	2	39	2	22.0			
181886.453	1.1920919	2	40	2	15.0			
181887.6534	1.1920499	2	41	2	3.0			
181888.8538	1.1920525	2	42	2	6.0			
181890.0542	1.1919784	2	43	2	1.0			
181891.2546	1.1920694	2	44	2	2.0			
181892.455	1.1920565	2	45	2	22.0			
181893.6554	1.192069	2	46	2	17.0			
181894.8558	1.1920684	2	47	2	19.0			
