onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
182074.6743	5.993496	3	1	1	13.0			
182080.6761	1.1920634	3	2	2	24.0			
182081.8765	1.1920617	3	3	2	1.0			
182083.0769	1.192065	3	4	2	23.0			
182084.2773	1.1920635	3	5	2	12.0			
182085.4777	1.1920615	3	6	2	4.0			
182086.6781	1.1920431	3	7	2	20.0			
182087.8786	1.1921077	3	8	2	22.0			
182089.0789	1.1921251	3	9	2	18.0			
182090.2793	1.1920666	3	10	2	3.0			
182091.4797	1.1920814	3	11	2	11.0			
182092.6802	1.1920645	3	12	2	7.0			
182093.8805	1.1920285	3	13	2	16.0			
182095.0809	1.1920529	3	14	2	5.0			
182096.2813	1.1920591	3	15	2	24.0			
182097.4817	1.192084	3	16	2	9.0			
182098.6821	1.1920804	3	17	2	15.0			
182099.8825	1.1920672	3	18	2	17.0			
182101.0829	1.192023	3	19	2	15.0			
182102.2834	1.1920636	3	20	2	6.0			
182103.4837	1.1920946	3	21	2	2.0			
182104.6841	1.1920567	3	22	2	19.0			
182105.8845	1.1920103	3	23	2	2.0			
182107.0849	1.1920286	3	24	2	3.0			
182108.2854	1.1920699	3	25	2	10.0			
182109.4858	1.192057	3	26	2	20.0			
182110.6861	1.1920698	3	27	2	13.0			
182111.8865	1.1920602	3	28	2	14.0			
182113.0869	1.1920942	3	29	2	25.0			
182114.2874	1.1920393	3	30	2	18.0			
182115.4878	1.19206	3	31	2	1.0			
182116.6881	1.192084	3	32	2	23.0			
182117.8885	1.192072	3	33	2	21.0			
182119.089	1.1920598	3	34	2	7.0			
182120.2894	1.1920365	3	35	2	4.0			
182121.4898	1.1920643	3	36	2	8.0			
182122.6901	1.1921342	3	37	2	10.0			
182123.8906	1.1920401	3	38	2	12.0			
182125.091	1.1920714	3	39	2	5.0			
182126.2913	1.1920176	3	40	2	22.0			
182127.4917	1.1921132	3	41	2	17.0			
182128.6922	1.1920556	3	42	2	14.0			
182129.8926	1.1920623	3	43	2	13.0			
182131.093	1.1920291	3	44	2	21.0			
182132.2933	1.1920831	3	45	2	16.0			
182133.4938	1.1920192	3	46	2	19.0			
182134.6942	1.1920391	3	47	2	9.0			
182135.8946	1.192074	3	48	2	8.0			
182137.095	1.1920737	3	49	2	6.0			
182138.2954	1.1920666	3	50	2	11.0			
182139.4958	1.1920723	3	51	2	25.0			
182140.6962	5.9936662	3	52	1	13.0			
182146.6982	1.1920632	3	53	3		1.0	9.0	
182147.8986	1.1920581	3	54	3		3.0	18.0	
182149.099	1.1920713	3	55	3		3.0	5.0	
182150.2994	1.1920728	3	56	3		1.0	16.0	
182151.4997	1.1921017	3	57	3		3.0	10.0	
182152.7001	1.1920467	3	58	3		1.0	15.0	
182153.9006	1.1920426	3	59	3		3.0	7.0	
182155.1009	1.1920899	3	60	3		2.0	14.0	
182156.3014	1.1920625	3	61	3		2.0	6.0	
182157.5017	1.1921442	3	62	3		1.0	14.0	
182158.7022	1.192013	3	63	3		2.0	16.0	
182159.9026	1.1920712	3	64	3		1.0	5.0	
182161.103	1.1920712	3	65	3		3.0	6.0	
182162.3034	1.192068	3	66	3		1.0	13.0	
182163.5038	1.1920618	3	67	3		2.0	18.0	
182164.7041	1.1920936	3	68	3		2.0	3.0	
182165.9046	1.1920826	3	69	3		2.0	15.0	
182167.1049	1.1920686	3	70	3		2.0	18.0	
182168.3054	1.1920376	3	71	3		3.0	13.0	
182169.5058	1.1920595	3	72	3		2.0	11.0	
182170.7062	1.1920643	3	73	3		1.0	17.0	
182171.9065	1.1920976	3	74	3		3.0	10.0	
182173.107	1.1920607	3	75	3		2.0	3.0	
182174.3074	1.19207	3	76	3		3.0	5.0	
182175.5078	1.1920631	3	77	3		1.0	18.0	
182176.7082	1.1920692	3	78	3		3.0	9.0	
182177.9086	1.1920585	3	79	3		2.0	14.0	
182179.109	1.1920645	3	80	3		3.0	5.0	
