onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
177081.7735	1.1920563	1	100	3		1.0	1.0	
177082.9739	1.1920654	1	101	3		2.0	11.0	
177084.1743	1.1920616	1	102	3		1.0	3.0	
177085.3747	1.1920592	1	103	3		2.0	1.0	
177086.5751	1.1920576	1	104	3		1.0	3.0	
177087.7755	1.1920775	1	105	3		1.0	16.0	
177088.9759	1.1920431	1	106	3		2.0	12.0	
177090.1763	5.993669	1	107	1	13.0			
177096.1866	3.609531	1	108	4				4.0
177099.8128	3.5928818	1	109	4				9.0
177103.4224	3.5928622	1	110	4				2.0
177107.0319	3.5928653	1	111	4				3.0
177110.6415	3.5928708	1	112	4				8.0
177114.251	3.5928798	1	113	4				5.0
177117.8605	3.5928711	1	114	4				6.0
177121.4701	3.5928551	1	115	4				10.0
177125.0713	3.5928255	1	116	4				1.0
177128.6808	3.5928637	1	117	4				7.0
177132.282	5.9936601	1	118	1	13.0			
