onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
177533.4574	1.1920868	3	70	3		2.0	7.0	
177534.6578	1.1920661	3	71	3		1.0	8.0	
177535.8582	1.1919191	3	72	3		2.0	10.0	
177537.0585	1.1921499	3	73	3		1.0	9.0	
177538.259	1.1920633	3	74	3		1.0	14.0	
177539.4594	1.1920603	3	75	3		2.0	2.0	
177540.6598	1.1920158	3	76	3		1.0	4.0	
177541.8602	1.19196	3	77	3		1.0	7.0	
177543.0605	1.1920146	3	78	3		2.0	12.0	
177544.261	1.1920007	3	79	3		3.0	18.0	
177545.4613	1.1920675	3	80	3		3.0	10.0	
177546.6617	1.1921305	3	81	3		3.0	17.0	
177547.8622	1.1919685	3	82	3		1.0	15.0	
177549.0626	1.1919981	3	83	3		3.0	1.0	
177550.2629	1.1921683	3	84	3		2.0	8.0	
177551.4634	1.1920436	3	85	3		1.0	12.0	
177552.6638	1.1921174	3	86	3		3.0	17.0	
177553.8641	1.19215	3	87	3		2.0	7.0	
177555.0646	1.1920626	3	88	3		3.0	5.0	
177556.265	1.1920956	3	89	3		3.0	13.0	
177557.4654	1.1921025	3	90	3		3.0	3.0	
177558.6658	1.1920202	3	91	3		3.0	6.0	
177559.8662	1.1920537	3	92	3		1.0	10.0	
177561.0666	1.1920027	3	93	3		1.0	1.0	
177562.267	1.1920394	3	94	3		2.0	11.0	
177563.4674	1.1920536	3	95	3		1.0	8.0	
177564.6678	1.1920615	3	96	3		3.0	1.0	
177565.8681	1.1921021	3	97	3		1.0	14.0	
177567.0686	1.1920836	3	98	3		1.0	6.0	
177568.269	1.1920749	3	99	3		3.0	14.0	
177569.4694	1.1920788	3	100	3		2.0	16.0	
177570.6698	1.1920626	3	101	3		2.0	5.0	
177571.8703	1.1919428	3	102	3		2.0	9.0	
177573.0706	1.1920811	3	103	3		1.0	11.0	
177574.271	1.1919802	3	104	3		3.0	8.0	
177575.4713	1.1921242	3	105	3		1.0	16.0	
177576.6718	1.1920334	3	106	3		3.0	7.0	
177577.8721	5.9937397	3	107	1	13.0			
177583.8826	3.5929136	3	108	4				6.0
177587.4921	3.5928726	3	109	4				1.0
177591.0932	3.5929556	3	110	4				8.0
177594.6944	3.6012716	3	111	4				10.0
177598.3123	3.5928816	3	112	4				7.0
177601.9219	3.5928078	3	113	4				9.0
177605.523	3.5928884	3	114	4				4.0
177609.1243	3.5927934	3	115	4				5.0
177612.7255	3.5929351	3	116	4				3.0
177616.3266	3.592959	3	117	4				2.0
177619.9279	5.9936986	3	118	1	13.0			
