onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89576.9862	5.9936319	2	52	1	13.0			
89582.99656	1.1919133	2	53	3		3.0	12.0	
89584.20515	1.192067	2	54	3		1.0	6.0	
89585.40567	1.1919283	2	55	3		3.0	15.0	
89586.60597	1.1920509	2	56	3		3.0	3.0	
89587.80634	1.1921208	2	57	3		1.0	17.0	
89589.00685	1.192003	2	58	3		2.0	9.0	
89590.20717	1.1920259	2	59	3		3.0	8.0	
89591.40758	1.1921191	2	60	3		3.0	5.0	
89592.60796	1.1920947	2	61	3		3.0	17.0	
89593.8084	1.1920819	2	62	3		2.0	2.0	
89595.00878	1.1921395	2	63	3		2.0	11.0	
89596.20913	1.1920769	2	64	3		3.0	18.0	
89597.40953	1.1920811	2	65	3		3.0	7.0	
89598.61006	1.1920477	2	66	3		1.0	18.0	
89599.81038	1.1921046	2	67	3		1.0	12.0	
89601.01078	1.19201	2	68	3		2.0	8.0	
89602.21112	1.1921579	2	69	3		1.0	15.0	
89603.41161	1.1919776	2	70	3		1.0	5.0	
89604.61194	1.1921423	2	71	3		2.0	11.0	
89605.8124	1.1919799	2	72	3		3.0	18.0	
89607.01274	1.1920464	2	73	3		1.0	16.0	
89608.21324	1.1919905	2	74	3		2.0	17.0	
89609.41351	1.1921676	2	75	3		3.0	10.0	
89610.61404	1.1919989	2	76	3		1.0	11.0	
89611.81441	1.1920811	2	77	3		3.0	11.0	
89613.01473	1.192179	2	78	3		2.0	4.0	
89614.21513	1.1921633	2	79	3		1.0	13.0	
89615.41562	1.1919589	2	80	3		2.0	18.0	
89616.61588	1.1921959	2	81	3		2.0	1.0	
89617.81642	1.1920149	2	82	3		2.0	7.0	
89619.01682	1.1920353	2	83	3		1.0	1.0	
89620.2172	1.1921459	2	84	3		1.0	7.0	
89621.41751	1.1921359	2	85	3		2.0	5.0	
89622.61799	1.1919911	2	86	3		2.0	15.0	
89623.81836	1.1920401	2	87	3		1.0	13.0	
89625.01879	1.1920019	2	88	3		3.0	13.0	
89626.21911	1.1920453	2	89	3		1.0	3.0	
89627.41962	1.1920258	2	90	3		2.0	9.0	
89628.61997	1.1919785	2	91	3		3.0	2.0	
89629.82041	1.1919445	2	92	3		1.0	10.0	
89631.02071	1.1920512	2	93	3		2.0	10.0	
89632.22117	1.1919999	2	94	3		1.0	2.0	
89633.42157	1.1920094	2	95	3		1.0	8.0	
89634.62201	1.1919845	2	96	3		1.0	14.0	
89635.8223	1.1920574	2	97	3		2.0	3.0	
89637.02269	1.1921758	2	98	3		2.0	14.0	
89638.2231	1.1921446	2	99	3		3.0	5.0	
89639.42362	1.1919198	2	100	3		2.0	13.0	
89640.62389	1.1921779	2	101	3		3.0	4.0	
89641.82443	1.1919094	2	102	3		2.0	16.0	
89643.02479	1.1920328	2	103	3		3.0	16.0	
89644.22508	1.1921346	2	104	3		1.0	4.0	
89645.42547	1.1920848	2	105	3		3.0	7.0	
89646.62598	1.1919844	2	106	3		3.0	14.0	
89647.82639	5.9936485	2	107	1	13.0			
89653.83659	3.5929304	2	108	4				3.0
89657.4462	3.5929006	2	109	4				10.0
89661.05578	3.5927474	2	110	4				9.0
89664.66531	3.5928367	2	111	4				1.0
89668.27479	3.5927957	2	112	4				6.0
89671.88437	3.5928788	2	113	4				2.0
89675.4938	3.5929344	2	114	4				7.0
89679.10331	3.5929828	2	115	4				8.0
89682.71286	3.5929862	2	116	4				4.0
89686.32254	3.5927161	2	117	4				5.0
89689.92372	5.9935269	2	118	1	13.0			
